Time	Torque	Current	Voltage	Cadans	Speed
590.898	5.75	0.13	39.61	52.08	22.17
590.948	2.95	0.24	39.55	72.12	22.17
590.998	0.70	2.47	39.16	72.12	22.17
591.048	2.39	4.73	38.47	62.50	21.61
591.098	6.31	6.10	38.08	62.50	21.61
591.149	4.07	6.10	37.91	62.50	21.61
591.198	2.95	6.46	37.79	55.97	21.61
591.248	2.39	6.93	37.62	55.97	21.61
591.298	-2.10	6.25	37.62	68.18	21.61
591.348	4.07	7.00	37.68	68.18	21.61
591.398	22.55	6.28	37.56	68.18	22.29
591.449	51.11	7.90	37.68	58.14	22.29
591.499	84.15	7.04	37.51	58.14	22.29
591.549	93.12	6.03	37.51	75.00	22.29
591.599	92.56	5.89	37.45	75.00	22.29
591.649	88.64	7.04	37.22	64.10	22.29
591.699	54.47	6.21	37.39	64.10	22.29
591.749	34.31	5.38	37.62	64.10	22.49
591.799	14.71	5.96	37.91	56.39	22.49
591.849	2.95	4.84	37.79	56.39	22.49
591.899	3.51	6.28	37.85	75.00	22.49
591.949	3.51	6.28	37.85	75.00	22.49
592.000	5.19	5.06	37.79	74.26	22.49
592.049	-1.54	5.42	37.96	74.26	24.95
592.099	1.26	4.30	37.91	68.81	24.95
592.149	0.70	3.87	38.08	68.81	24.95
592.199	2.39	3.73	38.13	68.81	24.95
592.249	7.43	3.87	38.13	68.81	24.95
592.300	22.55	4.05	38.13	70.75	24.95
592.349	41.59	3.80	38.13	70.75	24.95
592.399	56.15	4.09	38.13	70.75	24.95
592.449	61.19	3.94	38.19	60.00	24.95
592.499	62.87	3.80	38.19	60.00	24.95
592.549	46.07	3.33	38.30	74.26	24.95
592.600	27.03	3.22	38.36	74.26	24.95
592.649	15.83	3.47	38.42	75.00	25.35
592.699	2.39	2.79	38.47	75.00	25.35
592.749	-1.54	3.69	38.30	75.76	25.35
592.799	-3.78	4.30	38.30	75.76	25.35
592.849	-0.98	3.58	38.25	74.26	25.35
592.899	-7.70	2.97	38.42	74.26	25.35
592.949	-6.02	2.90	38.53	75.00	25.35
592.999	-1.54	2.65	38.42	75.00	24.17
593.049	-0.98	2.43	38.59	73.53	24.17
593.099	7.99	2.58	38.59	73.53	24.17
593.149	21.99	3.26	38.53	73.53	24.17
593.199	34.87	2.72	38.53	73.53	24.17
593.249	49.99	2.40	38.64	73.53	28.21
593.299	51.11	2.54	38.59	73.53	28.21
593.349	38.23	2.90	38.64	74.26	28.21
593.399	25.35	1.68	38.76	74.26	28.21
593.449	14.71	1.75	38.87	75.00	28.21
593.499	4.63	2.29	38.76	75.00	28.21
593.549	-3.22	2.58	38.70	75.00	26.75
593.599	-4.34	2.40	38.70	75.00	26.75
593.649	-3.22	2.58	38.70	76.53	26.75
593.699	-9.38	1.86	38.81	76.53	26.75
593.750	-8.26	1.82	38.81	75.76	26.75
593.799	-3.78	1.64	38.93	75.76	26.75
593.849	-0.42	1.39	38.93	75.76	26.84
593.899	5.75	1.68	38.99	75.76	26.84
593.949	20.31	2.04	38.81	76.53	26.84
593.999	30.95	2.07	38.87	76.53	26.84
594.050	40.47	1.78	38.93	75.76	26.84
594.099	37.67	1.39	39.04	75.76	26.84
594.149	32.07	1.60	39.04	75.76	26.12
594.199	19.75	1.64	38.99	75.76	26.12
594.249	9.67	1.32	38.99	71.43	26.12
594.299	3.51	1.46	39.04	71.43	26.12
594.350	-2.66	2.04	38.99	78.12	26.12
594.400	-6.58	1.46	38.99	78.12	28.73
594.450	-5.46	1.46	38.99	75.00	28.73
594.500	-9.94	1.53	39.10	75.00	28.73
594.550	-8.26	1.28	39.10	74.26	28.73
594.600	-0.98	0.52	39.33	74.26	28.73
594.650	4.07	0.13	39.33	75.00	28.73
594.700	13.59	0.67	39.33	100.00	27.71
594.750	34.31	1.64	39.21	100.00	27.71
594.800	46.63	1.28	39.10	79.79	27.71
594.850	51.67	1.46	39.16	79.79	27.71
594.900	45.51	0.74	39.21	78.95	27.71
594.950	27.59	0.45	39.33	78.95	28.21
595.000	13.59	0.78	39.33	78.12	28.21
595.050	3.51	0.92	39.27	78.12	28.21
595.100	-4.90	1.53	39.16	78.12	28.21
595.150	-4.34	1.39	39.16	78.12	28.21
595.201	-3.22	0.85	39.21	79.79	28.21
595.250	-9.38	0.42	39.27	79.79	27.91
595.300	-6.02	0.78	39.33	75.76	27.91
595.350	-0.98	0.60	39.27	75.76	27.91
595.400	2.39	0.31	39.44	75.00	27.91
595.450	13.59	0.70	39.33	75.00	27.91
595.501	34.31	0.31	39.44	74.26	28.52
595.550	53.91	0.60	39.38	98.68	28.52
595.600	56.71	0.60	39.38	98.68	28.52
595.650	50.55	0.02	39.38	80.65	28.52
595.700	31.51	0.34	39.44	80.65	28.52
595.750	17.51	0.27	39.50	78.95	28.52
595.801	5.75	0.20	39.55	78.95	28.11
595.851	-2.66	0.63	39.44	81.52	28.11
595.901	-3.22	0.24	39.44	81.52	28.11
595.951	-2.66	0.38	39.38	79.79	28.11
596.001	-1.54	0.78	39.38	79.79	28.11
596.051	-6.58	-0.48	39.61	74.26	29.06
596.101	-0.98	-1.35	39.84	74.26	29.06
596.151	3.51	0.16	39.50	75.76	29.06
596.201	14.71	1.60	39.27	96.15	29.06
596.251	43.27	0.52	39.44	96.15	29.06
596.301	57.27	-0.23	39.61	81.52	29.06
596.352	59.51	0.63	39.50	81.52	27.32
596.401	49.99	-0.16	39.55	81.52	27.32
596.451	31.51	0.20	39.55	81.52	27.32
596.501	15.83	-0.95	39.78	79.79	27.32
596.551	4.63	0.52	39.55	79.79	27.32
596.601	-2.10	0.49	39.55	78.95	30.54
596.652	-9.38	0.45	39.55	78.95	30.54
596.701	-8.26	-0.30	39.55	75.00	30.54
596.751	-7.70	0.06	39.55	75.00	30.54
596.801	-6.58	0.20	39.55	75.76	30.54
596.851	-1.54	-0.74	39.67	102.74	28.95
596.901	4.63	-0.34	39.61	102.74	28.95
596.952	19.75	0.38	39.55	82.42	28.95
597.001	35.43	0.60	39.44	82.42	28.95
597.051	51.67	0.27	39.61	80.65	28.95
597.101	60.07	-0.45	39.72	80.65	28.95
597.151	44.95	0.06	39.67	80.65	27.81
597.201	23.11	-0.02	39.67	80.65	27.81
597.251	11.35	-0.63	39.67	74.26	27.81
597.301	-0.42	-0.09	39.72	74.26	27.81
597.351	-1.54	0.06	39.61	75.76	27.81
597.401	-9.38	-0.52	39.61	101.35	30.30
597.451	-8.82	-0.12	39.72	101.35	30.30
597.501	-7.70	-0.30	39.61	82.42	30.30
597.551	-5.46	-0.16	39.61	82.42	30.30
597.601	0.14	0.24	39.67	81.52	30.30
597.651	6.31	0.09	39.72	81.52	29.17
597.701	23.67	-0.23	39.61	80.65	29.17
597.751	39.35	-0.52	39.67	80.65	29.17
597.801	47.75	0.34	39.61	74.26	29.17
597.851	44.95	-0.34	39.78	74.26	29.17
597.901	31.51	-0.52	39.84	75.76	29.17
597.951	14.15	0.52	39.61	100.00	28.11
598.001	7.43	0.31	39.61	100.00	28.11
598.051	-2.66	0.34	39.50	81.52	28.11
598.102	-3.22	-0.66	39.78	81.52	28.11
598.151	-14.98	-0.38	39.67	84.27	28.11
598.201	-6.58	-0.23	39.72	84.27	30.19
598.251	-6.58	0.31	39.67	76.53	30.19
598.301	-3.22	-0.12	39.67	76.53	30.19
598.351	1.26	-0.70	39.72	77.32	30.19
598.402	11.35	0.06	39.61	77.32	30.19
598.451	28.71	-0.59	39.72	75.00	29.28
598.501	43.27	0.06	39.72	102.74	29.28
598.551	47.75	0.52	39.61	102.74	29.28
598.601	42.15	-0.27	39.67	83.33	29.28
598.651	25.35	-0.45	39.78	83.33	29.28
598.702	14.15	-0.88	39.89	81.52	29.28
598.752	2.95	0.06	39.67	81.52	27.81
598.802	-3.22	-0.30	39.78	78.95	27.81
598.852	-8.26	-0.30	39.72	78.95	27.81
598.902	-3.78	-0.02	39.72	71.43	27.81
598.952	-6.58	0.49	39.67	104.17	27.81
599.002	-7.70	-0.74	39.84	104.17	30.79
599.052	-0.98	-0.99	39.84	82.42	30.79
599.102	5.19	-0.48	39.78	82.42	30.79
599.152	15.83	0.09	39.67	78.95	30.79
599.202	32.63	-0.27	39.78	78.95	30.79
599.252	43.27	-1.10	39.84	85.23	29.28
599.302	39.35	0.06	39.67	85.23	29.28
599.352	32.63	0.06	39.67	75.76	29.28
599.402	19.75	-0.30	39.72	75.76	29.28
599.452	9.67	-1.06	39.84	75.00	29.28
599.502	1.26	0.31	39.72	100.00	29.28
599.553	-4.90	-0.34	39.84	100.00	27.03
599.602	-2.10	0.78	39.61	85.23	27.03
599.652	-6.02	-0.34	39.72	85.23	27.03
599.702	-12.18	-0.59	39.89	81.52	27.03
599.752	-1.54	-1.13	39.84	81.52	27.03
599.802	0.70	0.20	39.61	78.12	31.41
599.853	10.79	-0.16	39.78	78.12	31.41
599.902	33.75	-0.41	39.84	75.00	31.41
599.952	57.27	-1.02	39.95	75.00	31.41
600.002	56.71	0.16	39.61	75.76	31.41
600.052	43.83	1.03	39.55	105.63	29.61
600.102	33.19	-0.52	39.72	105.63	29.61
600.153	14.71	-1.20	40.01	82.42	29.61
600.203	3.51	-0.23	39.84	82.42	29.61
600.253	-2.66	1.46	39.50	80.65	29.61
600.303	-2.66	0.52	39.67	80.65	29.50
600.353	-7.14	-0.05	39.84	77.32	29.50
600.403	-12.74	-1.42	40.07	77.32	29.50
600.453	-4.90	0.06	39.67	75.00	29.50
600.503	-2.10	-0.48	39.95	104.17	29.50
600.553	5.75	0.67	39.67	104.17	29.50
600.603	24.23	0.24	39.67	82.42	28.21
600.653	42.15	-0.56	39.78	82.42	28.21
600.704	60.63	-0.70	39.84	84.27	28.21
600.753	52.23	0.81	39.44	84.27	28.21
600.803	45.51	1.68	39.33	77.32	28.21
600.853	24.23	0.67	39.67	77.32	30.66
600.903	9.11	-1.24	39.95	72.82	30.66
600.953	5.75	0.16	39.67	100.00	30.66
601.004	-2.66	0.16	39.72	100.00	30.66
601.053	-0.42	-0.05	39.78	84.27	30.66
601.103	-3.22	-1.42	39.89	84.27	29.06
601.153	-3.78	-0.23	39.84	81.52	29.06
601.203	-0.98	-0.88	40.01	81.52	29.06
601.253	1.26	-1.02	40.01	81.52	29.06
601.304	14.15	-0.52	39.89	81.52	29.06
601.353	33.75	0.85	39.61	75.00	29.06
601.403	48.87	0.31	39.67	75.00	27.71
601.453	59.51	0.27	39.78	75.76	27.71
601.503	56.71	-0.81	39.84	105.63	27.71
601.553	36.55	-0.70	39.95	105.63	27.71
601.603	15.83	-0.12	39.84	81.52	27.71
601.653	2.39	-1.46	40.07	81.52	31.03
601.703	-0.98	-0.77	39.95	82.42	31.03
601.753	-6.02	0.20	39.67	82.42	31.03
601.803	-4.90	0.78	39.67	77.32	31.03
601.853	-8.82	-0.16	39.78	77.32	31.03
601.903	-4.34	-1.46	39.95	75.00	29.95
601.953	-0.98	-0.88	39.95	101.35	29.95
602.003	5.75	-0.38	39.89	101.35	29.95
602.053	23.67	-0.02	39.78	83.33	29.95
602.103	49.99	0.20	39.72	83.33	29.95
602.153	63.99	-1.02	39.89	82.42	29.50
602.203	62.31	0.74	39.67	82.42	29.50
602.253	43.27	-0.27	39.72	79.79	29.50
602.303	27.03	-0.34	39.89	79.79	29.50
602.353	8.55	-1.10	40.07	75.00	29.50
602.403	1.83	-0.63	39.95	96.15	29.50
602.454	-2.66	0.63	39.67	96.15	27.81
602.503	-7.14	0.16	39.78	84.27	27.81
602.553	-9.94	-0.09	39.84	84.27	27.81
602.603	-7.14	-0.70	39.95	83.33	27.81
602.653	-2.66	-0.88	40.01	83.33	27.81
602.703	0.70	-0.23	39.78	79.79	31.03
602.754	15.83	0.49	39.61	79.79	31.03
602.803	41.03	-0.09	39.72	75.00	31.03
602.853	55.59	-0.59	39.78	75.00	31.03
602.903	60.07	-1.46	40.07	73.53	31.03
602.953	50.55	-0.23	39.84	108.70	29.50
603.003	28.71	0.60	39.61	108.70	29.50
603.054	19.75	-1.46	40.01	81.52	29.50
603.104	3.51	-1.35	39.95	81.52	29.50
603.154	0.14	-0.20	39.84	76.53	29.50
603.204	-2.66	0.78	39.67	76.53	29.28
603.254	-4.34	-0.12	39.84	83.33	29.28
603.304	-4.90	0.16	39.72	83.33	29.28
603.354	-9.94	-0.88	39.95	75.00	29.28
603.404	-5.46	-1.02	39.95	98.68	29.28
603.454	1.26	0.27	39.78	98.68	29.28
603.504	16.39	0.34	39.72	82.42	28.52
603.554	37.11	0.02	39.67	82.42	28.52
603.604	47.75	-0.02	39.67	82.42	28.52
603.654	46.63	0.34	39.61	82.42	28.52
603.704	38.79	0.20	39.67	80.65	28.52
603.754	19.75	0.52	39.67	80.65	29.84
603.804	7.43	-0.41	39.67	76.53	29.84
603.854	-2.10	-0.70	39.78	76.53	29.84
603.905	-7.70	0.99	39.55	74.26	29.84
603.954	-6.58	1.17	39.44	96.15	29.84
604.004	-12.18	0.38	39.55	96.15	29.84
604.054	-13.30	0.42	39.61	80.65	26.75
604.104	-4.90	0.63	39.61	80.65	26.75
604.154	-3.22	0.24	39.55	80.65	26.75
604.205	2.39	0.78	39.55	80.65	26.75
604.254	5.19	1.06	39.38	75.00	26.75
604.304	19.19	1.28	39.44	75.00	30.91
604.354	25.35	-0.20	39.67	75.00	30.91
604.404	27.03	0.52	39.44	48.70	30.91
604.454	30.95	0.02	39.67	48.70	30.91
604.505	33.19	-0.02	39.67	48.70	30.91
604.555	35.43	-0.02	39.72	48.70	28.11
604.605	35.99	-0.05	39.72	48.70	28.11
604.655	34.87	-0.05	39.72	48.70	28.11
604.705	35.99	-0.02	39.72	26.50	28.11
604.755	33.75	-0.02	39.72	26.50	28.11
604.805	30.39	-0.05	39.72	26.50	28.11
604.855	34.31	-0.02	39.72	26.50	26.66
604.905	30.95	-0.02	39.72	26.50	26.66
604.955	32.07	-0.05	39.72	26.50	26.66
605.005	27.03	-0.12	39.72	26.50	26.66
605.056	28.15	-0.05	39.72	26.50	26.66
605.105	31.51	-0.02	39.72	26.50	26.66
605.155	21.99	-0.05	39.72	26.50	26.66
605.205	29.27	-0.05	39.78	0.00	23.30
605.255	29.27	-0.02	39.78	0.00	23.30
605.305	25.35	-0.05	39.78	0.00	23.30
605.356	26.47	-0.05	39.78	0.00	23.30
605.405	24.79	-0.02	39.78	0.00	23.30
605.455	23.11	-0.02	39.78	0.00	23.30
605.505	19.75	-0.02	39.78	0.00	23.65
605.555	18.07	-0.05	39.78	0.00	23.65
605.605	16.95	0.06	39.78	0.00	23.65
605.656	15.83	-0.02	39.78	0.00	23.65
605.705	11.91	-0.05	39.78	0.00	23.65
605.755	3.51	-0.02	39.78	0.00	23.65
605.805	9.67	-0.09	39.78	40.98	23.65
605.855	-3.22	0.02	39.78	40.98	23.65
605.905	-3.22	-0.05	39.78	65.79	20.80
605.955	-5.46	0.02	39.78	65.79	20.80
606.005	-6.02	-0.02	39.78	65.79	20.80
606.055	-1.54	-0.02	39.78	55.15	20.80
606.105	-4.34	-0.02	39.78	55.15	20.80
606.155	-2.10	0.02	39.78	63.56	20.80
606.205	1.83	-0.02	39.78	63.56	20.80
606.255	10.79	-0.12	39.78	63.56	21.61
606.305	31.51	-0.02	39.78	56.82	21.61
606.355	55.03	-0.02	39.78	56.82	21.61
606.405	71.83	0.13	39.78	63.03	21.61
606.455	80.79	0.09	39.78	63.03	21.61
606.505	75.75	0.02	39.78	63.03	21.61
606.555	69.03	0.09	39.72	56.82	21.61
606.605	43.27	0.13	39.72	56.82	21.55
606.655	24.23	0.16	39.72	65.22	21.55
606.705	8.55	0.92	39.55	65.22	21.55
606.755	3.51	2.76	39.10	65.22	21.55
606.806	9.11	5.85	38.30	55.56	21.55
606.855	5.75	5.96	38.19	55.56	21.55
606.905	5.19	6.10	37.96	73.53	21.55
606.955	9.11	8.01	37.45	73.53	22.17
607.005	5.75	10.10	37.85	61.98	22.17
607.055	-0.42	7.61	37.39	61.98	22.17
607.106	0.14	7.33	37.91	61.98	22.17
607.155	1.83	6.57	38.02	53.96	22.17
607.349	85.28	7.43	37.28	35.55	19.20
607.547	39.91	5.56	37.74	37.88	19.20
607.597	25.35	5.89	37.85	288.46	19.20
607.647	0.70	4.66	37.96	288.46	28.42
607.697	-9.38	5.71	37.74	65.22	28.42
607.747	-25.06	3.73	38.13	65.22	28.42
607.797	-26.74	6.50	38.02	65.22	28.42
607.847	-21.70	4.63	37.96	48.70	28.42
607.897	-21.70	0.06	38.99	48.70	28.42
607.947	-22.82	0.02	39.16	48.70	24.63
607.997	-22.26	0.02	39.27	48.70	24.63
608.047	-18.34	-0.02	39.33	48.70	24.63
608.097	-16.66	-0.09	39.38	48.70	24.63
608.147	-17.78	0.02	39.44	48.70	24.63
608.197	-20.58	-0.02	39.50	48.70	24.63
608.247	-14.98	0.02	39.50	48.70	24.63
608.297	-17.22	-0.09	39.55	48.70	24.63
608.347	-21.14	-0.09	39.55	0.00	24.63
608.397	-14.42	-0.09	39.55	0.00	17.36
608.447	-17.78	-0.02	39.61	0.00	17.36
608.497	-15.54	-0.05	39.61	0.00	17.36
608.547	-22.26	-0.02	39.61	0.00	17.36
608.598	-20.02	-0.05	39.61	0.00	17.36
608.647	-16.10	-0.05	39.67	0.00	17.36
608.697	-13.86	0.06	39.67	0.00	17.36
608.747	-18.34	0.02	39.67	0.00	17.36
608.797	-18.34	-0.05	39.67	0.00	17.36
608.847	-13.30	-0.02	39.67	0.00	17.36
608.898	-11.06	-0.05	39.67	0.00	17.36
608.947	-12.18	0.02	39.67	0.00	17.36
608.997	-9.38	-0.02	39.72	0.00	17.36
609.047	-2.10	-0.02	39.72	0.00	17.36
609.097	-4.34	-0.12	39.72	0.00	17.36
609.147	-13.30	-0.05	39.72	0.00	17.36
609.198	-23.94	-0.02	39.72	0.00	17.36
609.248	-11.06	-0.02	39.72	0.00	17.36
609.298	-16.66	-0.02	39.72	0.00	17.36
609.348	-6.02	-0.02	39.72	0.00	17.36
609.398	-4.90	-0.05	39.72	0.00	17.36
609.448	7.43	-0.05	39.72	30.24	17.36
609.498	7.43	-0.05	39.72	30.24	17.36
609.548	8.55	-0.05	39.72	30.24	17.36
609.598	9.11	-0.02	39.72	30.24	17.36
609.648	6.87	-0.02	39.72	30.24	17.36
609.698	7.99	-0.02	39.72	30.24	6.00
609.748	9.67	-0.05	39.72	25.60	6.00
609.798	9.67	-0.02	39.72	25.60	6.00
609.848	8.55	-0.05	39.72	25.60	6.00
609.898	6.31	-0.02	39.72	25.60	6.00
609.948	0.70	0.02	39.72	35.89	6.00
609.998	0.14	-0.05	39.72	35.89	6.00
610.049	-0.98	-0.02	39.72	35.89	6.00
610.098	20.31	-0.09	39.72	35.89	6.00
610.148	42.71	-0.05	39.72	38.27	6.00
610.198	70.71	-0.02	39.72	38.27	6.00
610.248	92.00	-0.05	39.72	38.27	6.00
610.298	113.28	-0.02	39.72	38.27	12.70
610.349	123.92	0.06	39.72	35.05	12.70
610.398	135.68	0.13	39.72	35.05	12.70
610.448	142.40	0.06	39.72	35.05	12.70
610.498	153.04	2.11	39.27	35.05	12.70
610.548	134.00	4.52	38.93	35.05	12.70
610.598	128.96	4.01	38.81	32.47	12.70
610.649	112.72	10.53	37.22	32.47	12.70
610.699	108.24	11.11	37.56	32.47	12.70
610.749	85.28	8.23	37.11	32.47	12.70
610.799	57.27	13.59	36.94	37.13	12.70
610.849	18.63	8.66	36.77	37.13	12.70
610.899	11.91	9.31	36.66	37.13	13.26
610.949	-20.58	12.80	36.88	49.67	13.26
610.999	13.03	10.78	36.26	49.67	13.26
611.049	-3.78	12.62	36.48	49.67	13.26
611.099	7.43	11.25	36.14	50.00	13.26
611.149	5.19	11.29	36.66	50.00	13.26
611.200	-2.10	11.61	36.09	50.00	13.26
611.249	11.35	10.42	36.60	45.18	13.26
611.299	0.14	12.47	35.92	45.18	13.26
611.349	0.14	12.58	36.09	45.18	16.83
611.399	-0.42	13.34	36.71	48.39	16.83
611.449	3.51	11.61	36.09	48.39	16.83
611.500	0.70	10.46	36.20	48.39	16.83
611.549	20.31	11.72	36.60	53.57	16.83
611.599	52.79	9.59	36.31	53.57	16.83
611.649	66.79	10.42	36.14	53.57	16.83
611.699	97.04	8.05	36.54	52.82	16.83
611.749	113.28	10.82	36.14	52.82	19.16
611.800	137.92	12.29	36.71	52.82	19.16
611.851	144.08	11.72	36.83	43.60	19.16
611.901	115.52	6.86	37.22	43.60	19.16
611.951	79.11	7.79	36.71	84.27	19.16
612.001	30.39	7.22	36.88	84.27	19.16
612.051	5.19	11.72	37.00	84.27	19.16
612.101	-10.50	10.39	37.00	53.57	19.16
612.151	-2.10	7.15	37.11	53.57	19.94
612.201	-6.58	10.46	36.31	69.44	19.94
612.251	3.51	9.81	36.43	69.44	19.94
612.301	-2.66	6.53	37.11	69.44	19.94
612.352	2.95	7.90	37.17	53.57	19.94
612.401	-7.14	9.05	37.17	53.57	19.94
612.451	-3.22	5.35	37.85	74.26	19.94
612.501	4.07	7.61	37.56	74.26	21.85
612.551	21.43	5.06	37.62	67.57	21.85
612.601	34.31	6.57	37.22	67.57	21.85
612.652	49.99	5.56	37.51	67.57	21.85
612.701	77.43	5.63	37.51	54.35	21.85
612.751	114.40	5.85	37.45	54.35	21.85
612.801	127.28	4.55	37.79	74.26	25.27
612.851	96.48	3.33	38.25	74.26	25.27
612.901	44.39	3.55	38.25	74.26	25.27
612.952	2.39	3.19	38.25	74.26	25.27
613.001	-0.98	3.29	38.13	74.26	25.27
613.051	-4.90	4.81	38.19	74.26	25.27
613.101	-5.46	4.16	38.30	73.53	25.52
613.151	-8.82	4.52	38.02	73.53	25.52
613.201	-6.02	5.06	37.85	72.12	25.52
613.251	-6.02	4.77	37.96	72.12	25.52
613.301	-5.46	3.08	38.30	66.96	25.52
613.351	2.95	4.12	38.08	66.96	25.52
613.401	22.55	4.19	38.30	66.96	25.52
613.451	49.43	4.05	38.19	57.25	23.16
613.501	71.27	5.02	37.91	57.25	23.16
613.551	76.31	5.13	38.08	75.00	23.16
613.601	61.75	4.48	37.96	75.00	23.16
613.651	49.99	5.17	38.08	77.32	23.16
613.701	35.43	2.36	38.30	77.32	23.16
613.751	15.83	2.65	38.47	72.82	25.86
613.801	6.31	3.73	38.19	72.82	25.86
613.851	0.14	3.22	38.36	72.12	25.86
613.901	6.87	3.91	38.08	72.12	25.86
613.951	-0.98	4.91	38.25	78.95	25.86
614.001	-4.34	2.58	38.53	78.95	25.86
614.051	-3.22	4.41	38.36	67.57	25.03
614.102	-6.58	3.15	38.36	67.57	25.03
614.151	-0.98	2.32	38.64	79.79	25.03
614.201	3.51	2.43	38.59	79.79	25.03
614.251	24.23	2.94	38.47	73.53	25.03
614.301	41.03	3.04	38.42	73.53	25.03
614.351	51.67	4.12	38.19	74.26	26.75
614.402	57.83	3.26	38.53	74.26	26.75
614.451	61.75	2.00	38.76	73.53	26.75
614.501	37.67	2.25	38.59	73.53	26.75
614.551	19.75	3.19	38.64	73.53	26.75
614.601	6.87	1.28	38.93	73.53	26.75
614.651	-3.78	1.78	38.81	75.76	26.03
614.702	1.26	2.94	38.53	75.76	26.03
614.752	-3.78	2.22	38.76	77.32	26.03
614.802	2.95	2.97	38.64	77.32	26.03
614.852	-3.78	2.00	38.81	74.26	26.03
614.902	-6.58	1.53	38.87	74.26	29.28
614.952	0.70	0.85	39.16	76.53	29.28
615.002	5.75	2.11	38.87	76.53	29.28
615.052	20.87	2.11	38.81	77.32	29.28
615.102	38.23	2.50	38.76	77.32	29.28
615.152	53.91	2.90	38.76	75.76	29.28
615.202	63.43	1.71	38.93	75.76	26.57
615.252	51.11	1.64	38.93	75.00	26.57
615.302	31.51	1.14	39.10	75.00	26.57
615.352	16.39	1.82	38.99	76.53	26.57
615.402	3.51	1.75	38.99	76.53	26.57
615.452	-5.46	1.86	38.93	75.76	26.57
615.502	-6.02	0.78	39.10	75.76	26.21
615.553	-2.66	1.06	39.10	73.53	26.21
615.602	-6.02	1.64	38.87	73.53	26.21
615.652	-2.66	2.58	38.99	76.53	26.21
615.718	-3.78	1.71	38.99	84.27	26.21
615.769	4.63	0.56	39.33	84.27	29.84
615.819	19.19	2.14	38.99	82.42	29.84
615.869	33.19	1.53	39.04	82.42	29.84
615.919	47.75	2.07	38.99	76.53	29.84
615.969	44.39	1.93	39.04	76.53	29.84
616.019	48.31	1.17	39.10	78.12	29.84
616.069	30.95	1.64	39.10	78.12	25.95
616.119	14.15	1.53	39.10	78.12	25.95
616.169	3.51	0.45	39.33	78.12	25.95
616.219	-2.66	0.74	39.27	77.32	25.95
616.269	1.83	1.75	39.10	77.32	25.95
616.320	-8.26	0.67	39.33	79.79	29.95
616.369	-7.70	0.31	39.27	79.79	29.95
616.419	-2.66	0.99	39.27	75.76	29.95
616.469	-3.78	1.17	39.21	75.76	29.95
616.519	1.83	1.71	39.04	75.00	29.95
616.569	7.99	2.36	39.04	75.00	29.95
616.620	28.15	2.18	39.10	75.76	26.84
616.669	39.35	1.68	39.10	75.76	26.84
616.719	47.19	0.96	39.21	74.26	26.84
616.769	43.27	1.28	39.16	94.94	26.84
616.819	29.27	2.25	39.04	94.94	26.84
616.869	18.63	0.81	39.33	78.95	29.06
616.920	4.63	0.09	39.38	78.95	29.06
616.969	1.83	0.60	39.33	78.95	29.06
617.019	1.83	1.71	39.16	78.95	29.06
617.069	-5.46	1.24	39.21	79.79	29.06
617.119	-0.98	1.03	39.27	79.79	29.06
617.169	-6.58	0.74	39.27	78.95	27.22
617.219	-3.22	1.14	39.27	78.95	27.22
617.269	0.14	0.38	39.44	78.12	27.22
617.319	4.63	0.16	39.38	78.12	27.22
617.369	22.55	0.92	39.33	78.12	27.22
617.419	32.63	1.78	39.10	78.12	28.95
617.469	46.07	2.18	39.04	74.26	28.95
617.519	49.43	0.56	39.38	74.26	28.95
617.569	35.99	0.09	39.33	75.76	28.95
617.619	19.75	1.50	39.16	75.76	28.95
617.669	10.79	0.70	39.33	75.00	28.95
617.719	-1.54	2.25	39.04	75.00	27.51
617.769	1.26	1.35	39.21	74.26	27.51
617.819	-10.50	0.85	39.33	101.35	27.51
617.869	0.70	1.53	39.16	101.35	27.51
617.919	-10.50	2.14	39.04	77.32	27.51
617.969	-5.46	0.27	39.33	77.32	28.21
618.019	-0.98	0.63	39.27	78.12	28.21
618.070	4.63	1.46	39.21	78.12	28.21
618.119	15.83	1.50	39.10	79.79	28.21
618.169	30.95	1.24	39.21	79.79	28.21
618.219	39.35	1.96	39.10	78.12	28.21
618.269	42.15	1.93	39.04	78.12	27.91
618.319	43.27	1.03	39.21	77.32	27.91
618.370	23.67	0.27	39.33	77.32	27.91
618.419	14.71	0.13	39.38	78.12	27.91
618.469	1.83	1.53	39.10	78.12	27.91
618.519	-1.54	0.24	39.44	75.76	27.91
618.569	-0.98	1.35	39.21	75.76	26.21
618.619	-2.10	1.46	39.21	72.12	26.21
618.670	-7.70	1.39	39.16	72.12	26.21
618.720	-6.58	0.70	39.38	77.32	26.21
618.770	-2.66	0.88	39.27	77.32	26.21
618.820	2.95	-0.05	39.44	75.00	30.19
618.870	16.39	1.03	39.27	100.00	30.19
618.920	27.59	2.29	39.10	100.00	30.19
618.970	42.71	2.54	38.93	78.12	30.19
619.020	48.31	0.81	39.33	78.12	30.19
619.070	38.23	1.17	39.21	77.32	30.19
619.120	27.03	1.39	39.21	77.32	26.39
619.170	15.83	1.24	39.27	78.12	26.39
619.220	4.63	0.34	39.44	78.12	26.39
619.270	-3.22	0.85	39.27	78.12	26.39
619.320	-1.54	1.24	39.10	78.12	26.39
619.370	-3.78	2.54	39.04	80.65	29.39
619.420	-5.46	1.96	39.10	80.65	29.39
619.470	-6.58	0.31	39.38	76.53	29.39
619.521	-2.10	0.42	39.27	76.53	29.39
