Time	Torque	Current	Voltage	Cadans	Speed
560.7650	14.73	-0.0	40.24	0.00	22.55
561.7650	13.98	-0.0	40.24	0.00	21.67
562.7660	5.38	-0.0	40.24	90.09	21.14
563.7670	7.23	1.0	39.96	91.74	21.79
564.7670	8.99	3.2	39.13	93.46	21.92
565.7670	10.28	2.6	39.22	96.15	22.55
566.7680	9.58	1.8	39.44	98.04	23.30
567.7690	4.82	1.6	39.57	100.00	23.37
568.7690	3.65	1.5	39.60	98.04	23.58
569.7690	8.57	1.5	39.58	98.04	23.37
570.7700	10.59	1.6	39.60	99.01	23.51
571.7700	4.88	1.4	39.62	100.00	23.02
572.7710	6.03	1.7	39.54	97.09	23.30
573.7710	10.42	1.7	39.54	95.24	23.09
574.7710	13.08	1.9	39.47	97.09	23.02
575.7720	9.81	2.0	39.46	98.04	23.16
576.7730	7.73	1.9	39.46	98.04	22.95
577.7730	7.37	1.7	39.50	96.15	23.16
578.7740	15.27	1.7	39.52	99.01	23.30
579.7740	12.97	1.8	39.49	98.04	23.37
580.7740	8.77	1.6	39.52	99.01	23.23
581.7750	6.36	1.8	39.51	98.04	23.23
582.7750	11.18	2.1	39.41	100.00	22.95
583.7760	13.64	2.0	39.42	97.09	23.30
584.7760	9.55	2.2	39.31	95.24	22.82
585.7770	6.64	2.1	39.33	100.00	22.95
586.7770	8.71	1.9	39.43	98.04	22.88
587.7780	11.35	2.0	39.35	96.15	22.82
588.7780	13.70	2.5	39.20	94.34	22.49
589.7790	8.35	2.6	39.15	94.34	22.29
590.7790	7.12	2.5	39.16	96.15	22.42
591.7790	6.42	2.7	39.08	94.34	22.23
592.7800	9.97	3.4	38.86	90.09	21.55
593.7800	14.48	3.8	38.72	88.50	21.14
594.7810	15.49	4.1	38.62	89.29	21.14
595.7810	11.32	4.1	38.63	87.72	21.14
596.7820	7.51	4.5	38.49	86.96	20.85
597.7820	9.25	5.0	38.35	85.47	20.58
598.7840	7.76	5.4	38.19	84.75	19.99
599.7830	9.55	5.8	37.94	86.21	19.64
600.7830	8.91	4.2	38.39	89.29	20.91
601.7840	7.51	3.4	38.68	90.09	21.31
602.7850	7.57	2.7	38.91	94.34	21.92
603.7850	10.00	2.2	39.14	96.15	22.75
604.7850	7.29	1.5	39.35	97.09	23.30
605.7860	3.51	1.5	39.40	100.00	23.30
606.7860	3.37	1.3	39.48	99.01	23.58
607.7880	9.25	1.5	39.45	96.15	23.44
608.7870	10.28	1.5	39.44	98.04	23.65
609.7870	4.68	1.3	39.52	101.01	23.58
610.7880	2.86	1.8	39.41	99.01	23.09
611.7890	7.06	1.2	39.55	100.00	23.65
612.7890	10.23	1.0	39.63	101.01	23.94
613.7890	5.97	0.9	39.69	104.17	23.94
614.7900	6.05	0.8	39.73	102.04	24.09
615.7910	13.78	0.6	39.79	101.01	24.40
616.7920	10.09	0.6	39.84	102.04	24.55
617.7910	4.65	0.6	39.84	103.09	24.40
618.7920	7.54	0.8	39.80	101.01	24.09
619.7920	14.34	0.9	39.75	100.00	24.17
620.7930	9.53	0.8	39.80	99.01	24.24
621.7930	5.83	0.9	39.77	100.00	24.09
622.7930	11.71	1.0	39.74	100.00	24.02
623.7940	16.47	1.1	39.68	98.04	23.65
624.7950	8.97	1.9	39.41	96.15	22.95
625.7950	10.93	1.8	39.41	98.04	23.02
626.7950	10.87	1.5	39.47	99.01	23.44
627.7960	16.55	1.5	39.52	98.04	23.51
628.7970	9.53	1.5	39.54	99.01	23.51
629.7970	8.32	1.4	39.58	100.00	23.58
630.7970	7.73	1.3	39.61	100.00	23.65
631.7980	14.73	1.2	39.66	102.04	23.94
632.7980	7.85	1.0	39.73	102.04	24.09
633.7990	3.48	0.7	39.80	103.09	24.24
634.7990	6.45	0.7	39.84	101.01	24.17
635.7990	8.71	0.9	39.78	101.01	24.02
636.8010	5.10	1.1	39.70	100.00	23.72
637.8010	3.95	1.3	39.63	101.01	23.37
638.8010	10.00	1.4	39.63	98.04	23.65
639.8010	14.15	1.1	39.64	100.00	23.58
640.8020	10.03	1.7	39.51	98.04	23.30
641.8030	7.17	1.4	39.55	98.04	23.58
642.8030	8.49	1.5	39.59	99.01	23.80
643.8030	13.61	1.3	39.61	100.00	23.65
644.8040	7.76	1.1	39.70	101.01	23.94
645.8050	4.23	1.0	39.71	101.01	23.72
646.8050	11.85	0.8	39.81	103.09	24.32
647.8050	10.20	0.8	39.80	103.09	24.17
648.8050	4.54	0.7	39.86	105.26	24.55
649.8060	4.85	0.5	39.91	106.38	24.47
650.8070	12.75	0.6	39.91	102.04	24.55
651.8070	7.15	0.5	39.94	104.17	24.63
652.8070	5.49	0.4	39.96	104.17	24.95
653.8080	8.85	0.4	39.98	102.04	24.95
654.8090	10.17	0.5	39.95	103.09	24.40
655.8090	2.47	0.8	39.89	104.17	24.24
656.8090	4.18	0.9	39.84	101.01	24.02
657.8100	11.46	1.2	39.74	99.01	23.80
658.8100	6.84	1.5	39.65	100.00	23.65
659.8110	4.40	1.6	39.57	99.01	23.09
660.8110	5.52	2.3	39.37	94.34	22.75
661.8110	10.06	2.8	39.11	95.24	21.85
662.8120	9.78	2.9	39.06	92.59	22.23
663.8130	6.56	2.9	39.03	92.59	21.92
664.8130	5.33	3.5	38.89	91.74	21.49
665.8140	5.27	3.9	38.71	90.09	21.14
666.8140	6.05	4.5	38.49	84.75	20.69
667.8140	5.02	4.1	38.50	87.72	20.85
668.8150	4.99	2.2	39.11	98.04	23.23
669.8150	11.49	0.5	39.76	0.00	24.79
670.8160	11.57	-0.1	40.01	0.00	25.86
671.8160	10.98	-0.0	40.07	0.00	27.51
672.8170	11.54	-0.0	40.07	0.00	26.75
673.8170	12.27	-0.0	40.09	0.00	25.52
674.8180	5.07	-0.0	40.12	98.04	23.72
675.8180	13.78	2.0	39.55	90.91	21.85
676.8190	10.37	4.0	38.73	86.96	21.20
677.8190	3.87	5.0	38.39	81.97	19.94
678.8190	16.36	-0.0	39.85	0.00	16.61
679.8200	13.11	-0.0	40.04	0.00	13.49
680.8200	10.59	-0.0	40.07	0.00	11.79
681.8210	13.14	-0.0	40.11	0.00	9.80
682.8210	14.40	-0.0	40.12	0.00	9.08
683.8220	-0.05	-0.0	40.12	46.51	9.44
684.8220	33.64	8.7	37.82	67.57	14.37
685.8240	11.63	7.6	37.43	82.64	18.56
686.8230	6.14	4.7	38.40	89.29	20.63
687.8230	7.45	3.6	38.70	90.09	21.85
688.8240	8.74	2.8	38.97	93.46	21.98
689.8250	10.87	2.6	39.05	94.34	22.49
690.8250	13.11	2.1	39.18	97.09	22.68
691.8250	7.82	1.9	39.27	99.01	23.02
692.8260	3.73	1.6	39.39	99.01	23.58
693.8260	7.20	1.1	39.57	101.01	23.58
694.8280	12.49	0.9	39.65	101.01	24.09
695.8270	5.30	0.8	39.74	100.00	24.17
696.8270	3.06	0.7	39.75	102.04	24.17
697.8280	9.61	0.9	39.73	101.01	24.09
698.8290	11.04	0.5	39.84	103.09	24.40
699.8290	7.82	0.7	39.80	104.17	24.32
700.8290	6.81	0.8	39.74	104.17	24.02
701.8300	14.43	0.4	39.87	104.17	24.87
702.8310	10.17	0.7	39.82	101.01	24.17
703.8320	6.05	0.8	39.76	101.01	24.09
704.8310	8.88	0.8	39.79	102.04	24.40
705.8320	14.12	1.0	39.74	100.00	23.65
706.8320	10.39	1.6	39.51	98.04	23.37
707.8330	6.42	1.6	39.46	98.04	23.30
708.8330	11.32	1.0	39.66	100.00	23.72
709.8330	14.48	1.1	39.64	100.00	23.72
710.8340	7.82	1.4	39.60	100.00	23.87
711.8350	6.25	1.1	39.66	101.01	23.58
712.8350	10.39	1.1	39.64	101.01	23.87
713.8350	13.75	1.2	39.63	101.01	23.72
714.8360	6.64	1.1	39.64	99.01	23.72
715.8370	5.69	1.6	39.51	99.01	23.37
716.8370	7.51	2.0	39.36	96.15	22.68
717.8370	15.27	2.0	39.32	96.15	22.75
718.8380	13.14	2.2	39.30	96.15	22.82
719.8380	9.95	1.8	39.38	101.01	23.23
720.8390	9.16	1.5	39.50	98.04	23.30
721.8390	10.93	1.7	39.46	98.04	23.23
722.8390	12.05	1.6	39.44	99.01	23.23
723.8410	8.63	1.8	39.43	98.04	23.23
724.8410	8.04	1.7	39.41	97.09	23.09
725.8410	7.71	1.8	39.37	98.04	22.95
726.8410	15.74	1.8	39.38	97.09	23.23
727.8420	17.11	2.0	39.35	96.15	23.51
728.8430	8.01	2.0	39.33	97.09	22.82
729.8430	7.48	2.4	39.16	96.15	22.55
730.8430	9.47	2.1	39.21	95.24	22.49
731.8440	17.59	2.2	39.22	97.09	22.68
732.8450	11.60	2.2	39.20	93.46	22.29
733.8450	7.59	2.3	39.18	95.24	22.55
734.8450	5.97	2.5	39.12	98.04	22.36
735.8450	4.68	2.1	39.20	94.34	22.82
736.8460	10.81	2.3	39.19	94.34	22.95
737.8470	8.32	2.8	39.06	93.46	22.29
738.8470	9.39	2.7	39.06	91.74	22.17
739.8470	5.86	2.5	39.10	96.15	22.36
740.8480	2.89	2.2	39.18	98.04	22.75
741.8490	8.71	2.0	39.23	96.15	22.82
742.8490	10.09	2.3	39.15	94.34	22.55
743.8490	5.41	2.3	39.11	93.46	22.42
744.8500	3.90	2.5	39.06	96.15	22.29
745.8500	4.23	2.6	39.06	93.46	22.10
746.8510	5.44	2.7	39.05	93.46	22.42
747.8510	12.05	1.8	39.22	0.00	22.36
748.8510	11.54	-0.0	39.91	0.00	22.36
749.8520	12.52	-0.0	39.97	0.00	22.82
750.8530	12.13	0.0	40.01	0.00	23.65
751.8530	14.62	-0.0	40.01	0.00	24.32
752.8540	19.44	-0.0	40.01	0.00	22.55
753.8540	9.95	-0.0	40.07	90.91	21.85
754.8540	14.96	0.6	39.89	92.59	22.23
755.8550	13.50	2.1	39.35	96.15	23.09
756.8550	13.92	1.9	39.37	98.04	23.09
757.8560	7.45	1.7	39.41	99.01	23.23
758.8560	10.11	1.5	39.47	53.76	23.09
759.8570	25.49	-0.0	39.98	0.00	22.04
760.8570	21.60	-0.0	40.05	52.36	21.43
761.8580	13.17	-0.0	40.07	0.00	20.85
762.8580	12.94	-0.0	40.07	0.00	19.74
763.8590	13.19	-0.0	40.07	0.00	16.37
764.8590	14.71	-0.0	40.08	22.52	14.56
765.8590	5.05	-0.0	40.12	57.14	14.08
766.8600	23.44	6.3	38.33	68.03	15.24
767.8600	4.37	9.0	37.24	73.53	18.30
768.8610	7.06	6.2	37.76	82.64	19.16
769.8610	4.15	6.2	37.96	76.92	19.20
770.8620	9.25	1.8	39.12	0.00	19.89
771.8620	4.23	-0.0	39.89	78.74	18.43
772.8640	24.40	3.1	39.08	81.30	18.60
773.8630	19.80	4.8	38.27	88.50	20.58
774.8630	18.63	3.5	38.74	92.59	21.79
775.8640	18.07	2.7	38.93	94.34	22.36
776.8650	12.07	2.6	39.01	96.15	22.23
777.8650	8.43	2.6	38.98	94.34	22.29
778.8650	7.15	2.1	39.16	95.24	22.68
779.8660	5.24	2.4	39.10	97.09	22.55
780.8660	9.08	2.4	39.07	94.34	22.36
781.8680	10.14	2.1	39.15	94.34	22.75
782.8670	6.03	1.9	39.24	98.04	22.95
783.8670	4.23	1.8	39.26	96.15	22.88
784.8680	6.84	1.9	39.23	93.46	23.09
785.8690	11.68	1.7	39.30	99.01	23.02
786.8690	10.48	1.7	39.32	96.15	23.09
787.8690	5.35	1.5	39.37	100.00	23.37
788.8700	7.01	1.7	39.35	96.15	23.23
789.8710	10.42	1.5	39.36	98.04	23.44
790.8720	11.40	1.8	39.31	97.09	22.88
791.8710	6.31	2.1	39.22	98.04	22.49
792.8720	4.15	2.0	39.23	99.01	22.95
793.8720	3.67	2.1	39.18	98.04	22.62
794.8730	5.47	2.4	39.09	90.91	22.36
795.8730	7.82	2.6	39.03	93.46	22.23
796.8730	6.89	2.9	38.92	92.59	22.04
797.8740	2.33	2.8	38.92	92.59	22.17
798.8750	1.46	3.4	38.77	90.09	21.92
799.8750	2.81	2.8	38.91	79.37	21.92
800.8750	2.27	2.8	38.93	86.96	22.10
801.8760	5.80	2.6	38.96	94.34	21.92
802.8770	13.45	2.3	39.05	94.34	22.36
803.8770	11.43	1.9	39.20	94.34	22.55
804.8770	7.73	2.3	39.10	96.15	22.75
805.8780	7.76	2.1	39.14	95.24	22.88
806.8780	8.63	2.0	39.20	100.00	22.95
807.8790	14.54	1.7	39.28	98.04	23.23
808.8790	12.63	1.6	39.30	95.24	23.09
809.8790	4.09	2.0	39.21	97.09	23.16
810.8810	4.74	1.8	39.24	95.24	22.68
811.8810	9.19	2.0	39.18	93.46	22.75
812.8810	15.66	1.6	39.25	100.00	23.37
813.8810	11.29	1.5	39.34	100.00	23.37
814.8820	3.73	1.4	39.43	101.01	23.51
815.8830	5.52	1.5	39.38	98.04	23.51
816.8830	11.21	1.6	39.36	98.04	23.37
817.8830	7.65	1.5	39.39	97.09	23.09
818.8840	3.59	1.3	39.43	102.04	23.37
819.8850	5.44	1.2	39.48	101.01	23.58
820.8850	9.30	1.4	39.45	100.00	23.65
821.8850	9.86	1.1	39.50	100.00	23.65
822.8850	4.09	1.2	39.50	103.09	23.58
823.8860	4.85	1.0	39.55	99.01	23.65
824.8870	8.57	1.0	39.54	99.01	23.80
825.8870	11.71	1.0	39.57	100.00	24.09
826.8870	4.77	1.0	39.58	101.01	23.58
827.8880	5.47	0.8	39.64	101.01	24.02
828.8890	11.26	1.0	39.59	100.00	23.80
829.8890	10.17	0.9	39.60	99.01	23.65
830.8890	4.68	1.1	39.54	102.04	24.02
831.8900	5.55	1.2	39.54	98.04	23.72
832.8900	11.74	1.3	39.53	99.01	23.87
833.8910	9.36	1.0	39.58	99.01	23.58
834.8910	5.16	1.5	39.45	99.01	23.44
835.8910	5.55	1.3	39.52	101.01	23.44
836.8920	9.81	1.4	39.51	99.01	23.72
837.8930	5.94	1.3	39.52	101.01	23.51
838.8930	5.05	1.1	39.54	102.04	23.72
839.8940	3.00	1.3	39.54	102.04	23.65
840.8940	10.65	0.8	39.63	101.01	23.80
841.8940	9.05	1.1	39.59	102.04	23.80
842.8950	4.07	1.2	39.58	100.00	23.87
843.8950	3.39	0.8	39.64	100.00	23.80
844.8960	11.91	1.2	39.58	100.00	23.72
845.8960	8.74	1.4	39.52	100.00	23.65
846.8970	2.61	1.3	39.54	101.01	23.65
847.8970	5.19	1.4	39.51	98.04	23.44
848.8980	8.71	1.6	39.44	97.09	23.37
849.8980	8.38	1.5	39.46	98.04	23.44
850.8990	4.85	1.4	39.45	101.01	23.30
851.8990	6.45	1.8	39.36	97.09	23.02
852.8990	11.32	1.7	39.39	99.01	23.30
853.9000	10.31	1.7	39.38	97.09	23.16
854.9000	3.65	2.0	39.27	95.24	22.82
855.9010	2.44	2.1	39.19	95.24	22.75
856.9010	1.10	2.1	39.23	84.03	22.88
857.9020	1.85	2.0	39.22	67.11	22.49
858.9020	14.96	-0.0	39.89	24.39	21.37
859.9040	5.38	-0.0	39.96	84.75	20.05
860.9030	8.77	4.0	38.76	85.47	20.42
861.9030	7.85	4.2	38.46	85.47	20.85
862.9040	4.77	4.7	38.37	82.64	20.31
863.9050	12.16	1.4	39.22	27.25	20.05
864.9050	12.61	-0.0	39.88	21.79	17.83
865.9050	13.00	-0.0	39.94	0.00	16.76
866.9060	12.94	-0.0	39.95	0.00	15.30
867.9060	13.14	-0.1	39.95	0.00	13.85
868.9080	13.19	-0.0	39.99	0.00	12.87
869.9070	12.83	-0.0	40.01	0.00	10.93
870.9070	12.91	-0.0	40.01	0.00	8.85
871.9080	3.81	-0.0	40.01	0.00	8.85
872.9090	3.00	-0.0	40.01	0.00	0.00
873.9090	4.32	-0.0	40.01	0.00	0.00
874.9090	3.73	-0.0	40.05	0.00	0.00
875.9100	1.54	-0.0	40.07	0.00	0.00
876.9110	1.43	-0.0	40.07	0.00	0.00
877.9120	7.23	-0.0	40.07	0.00	0.00
878.9110	30.25	-0.0	40.07	0.00	4.20
879.9120	9.41	-0.0	40.07	0.00	4.20
880.9120	22.02	-0.0	40.07	31.45	6.24
881.9130	2.38	8.5	37.62	46.95	10.21
882.9130	13.70	10.5	36.60	61.35	12.70
883.9130	8.74	9.3	36.98	70.92	16.13
884.9140	7.62	5.5	38.01	75.76	18.25
885.9150	13.56	2.0	39.05	82.64	19.01
886.9150	7.31	0.8	39.51	72.99	20.15
887.9150	12.19	0.1	39.81	0.00	19.94
888.9160	4.51	-0.0	39.89	81.97	19.16
889.9170	24.54	0.3	39.84	87.72	19.79
890.9170	18.99	0.5	39.77	86.21	20.63
891.9170	20.17	0.6	39.72	85.47	20.69
892.9180	22.60	0.4	39.80	90.91	20.63
893.9180	18.60	0.5	39.79	88.50	21.14
894.9190	10.11	0.7	39.75	86.96	20.85
895.9190	10.53	3.6	38.81	88.50	21.20
896.9190	8.63	3.4	38.75	92.59	21.49
897.9210	7.06	3.3	38.80	90.91	21.61
898.9210	8.49	3.0	38.83	90.91	21.25
899.9210	11.74	3.2	38.77	92.59	21.67
900.9210	17.11	3.1	38.80	86.96	21.37
901.9220	10.76	3.2	38.77	90.09	21.55
902.9230	9.53	3.5	38.72	90.91	21.55
903.9230	9.08	2.8	38.93	96.15	22.04
904.9230	6.08	2.8	38.92	93.46	22.10
905.9240	7.99	2.6	38.97	94.34	22.36
906.9250	10.93	3.0	38.90	91.74	22.10
907.9250	13.00	3.2	38.77	90.91	21.85
908.9250	8.57	3.4	38.74	90.91	21.67
909.9250	9.25	3.1	38.76	91.74	21.43
910.9260	6.45	3.4	38.67	91.74	21.61
911.9270	10.39	3.2	38.76	90.09	21.67
912.9270	12.52	3.3	38.77	89.29	21.73
913.9270	18.12	3.0	38.83	93.46	22.10
914.9280	15.80	2.8	38.87	93.46	21.98
915.9290	10.34	3.2	38.77	89.29	21.67
916.9290	8.88	3.2	38.79	91.74	21.55
917.9290	10.73	2.7	38.86	94.34	22.17
918.9300	11.21	2.3	38.99	96.15	22.49
919.9300	13.31	2.0	39.11	95.24	22.75
920.9310	11.15	2.0	39.13	98.04	23.16
921.9310	5.94	2.0	39.17	97.09	22.82
922.9310	3.98	1.7	39.22	97.09	23.16
923.9320	6.98	1.7	39.23	96.15	23.16
924.9330	12.35	1.6	39.26	98.04	23.09
925.9330	10.53	1.6	39.27	98.04	23.23
926.9340	6.50	1.7	39.29	99.01	23.30
927.9340	7.06	1.8	39.26	98.04	23.23
928.9340	10.84	1.8	39.23	96.15	23.02
929.9350	15.04	1.7	39.25	99.01	23.09
930.9350	9.61	1.8	39.26	97.09	23.23
931.9360	7.54	1.8	39.23	97.09	23.02
932.9360	9.92	2.1	39.14	98.04	22.88
933.9370	15.27	2.3	39.11	90.91	22.62
934.9370	11.60	2.3	39.06	95.24	22.36
935.9380	7.03	2.4	39.03	96.15	22.49
936.9380	6.75	2.5	39.01	93.46	22.42
937.9390	7.37	2.3	39.05	92.59	22.62
938.9390	10.65	2.2	39.10	92.59	22.68
939.9390	12.02	2.7	38.95	97.09	22.17
940.9400	8.88	2.9	38.86	90.09	22.04
941.9400	7.37	2.3	38.99	97.09	22.36
942.9410	7.43	2.3	39.05	94.34	22.62
943.9410	8.27	2.0	39.10	96.15	22.68
944.9420	11.09	2.2	39.10	94.34	22.75
945.9420	7.96	2.1	39.10	95.24	22.42
946.9440	6.73	2.4	39.03	96.15	22.36
947.9430	6.53	2.2	39.08	96.15	22.62
948.9430	7.43	2.3	39.04	94.34	22.49
949.9440	8.15	2.3	39.02	91.74	22.68
950.9450	5.66	2.5	38.97	56.18	22.29
951.9450	9.58	0.2	39.66	89.29	21.25
952.9450	5.30	2.4	39.18	86.21	20.36
953.9460	7.62	3.9	38.53	87.72	20.85
954.9460	9.67	3.3	38.67	91.74	21.55
955.9480	10.53	3.0	38.75	92.59	22.04
956.9470	10.98	2.5	38.91	94.34	22.23
957.9470	6.98	2.4	38.97	95.24	22.49
958.9480	4.99	2.2	39.05	97.09	22.88
959.9490	5.44	1.9	39.14	97.09	23.02
960.9490	10.59	1.7	39.19	97.09	23.02
961.9490	6.98	2.1	39.14	96.15	22.88
962.9500	2.38	2.0	39.13	97.09	22.88
963.9510	1.80	2.0	39.13	97.09	22.82
964.9520	3.39	2.1	39.10	95.24	22.29
965.9510	8.24	2.6	38.98	95.24	22.68
966.9520	8.63	2.5	38.96	95.24	22.42
967.9520	4.99	2.5	38.99	92.59	22.29
968.9530	3.95	2.7	38.85	94.34	22.04
969.9530	3.51	3.1	38.78	90.91	21.98
970.9530	5.89	3.0	38.80	93.46	21.73
971.9540	7.20	3.2	38.75	91.74	21.55
972.9550	8.63	3.8	38.57	89.29	21.31
973.9550	5.91	3.6	38.56	89.29	21.31
974.9550	6.61	3.7	38.57	89.29	21.49
975.9560	6.78	3.6	38.57	93.46	21.25
976.9570	7.15	3.2	38.66	91.74	21.49
977.9570	8.15	3.0	38.73	92.59	21.85
978.9570	9.36	3.2	38.73	93.46	21.92
979.9580	10.20	2.7	38.80	94.34	22.04
980.9580	5.89	2.7	38.83	86.21	21.85
981.9590	1.49	3.1	38.75	56.50	22.10
982.9590	13.17	1.4	39.16	0.00	21.61
983.9590	14.29	-0.0	39.71	0.00	21.08
984.9610	13.05	-0.0	39.76	0.00	20.31
985.9610	4.09	0.3	39.71	80.00	19.25
986.9610	7.26	5.7	38.17	85.47	19.84
987.9610	5.44	4.8	38.21	86.21	20.31
988.9620	6.67	4.0	38.37	90.09	21.02
989.9630	9.22	3.4	38.55	88.50	21.31
990.9630	4.88	3.1	38.68	91.74	21.79
991.9630	5.66	3.2	38.68	90.91	21.73
992.9640	7.09	3.0	38.77	92.59	21.98
993.9650	6.95	3.0	38.74	90.09	21.98
994.9650	7.37	3.0	38.78	91.74	21.92
995.9650	8.15	3.0	38.75	93.46	21.98
996.9650	8.83	3.1	38.71	92.59	21.85
997.9660	11.79	2.9	38.77	94.34	22.04
998.9670	11.65	2.4	38.92	95.24	22.49
999.9670	10.20	2.6	38.84	95.24	22.23
1000.9670	6.33	2.9	38.80	90.91	22.10
1001.9680	3.39	3.9	38.40	87.72	20.80
1002.9690	5.83	4.6	38.27	34.01	20.80
1003.9690	2.97	1.2	39.16	82.64	19.69
1004.9690	10.79	1.6	39.14	38.02	18.97
1005.9700	12.24	0.0	39.66	20.49	18.13
1006.9700	13.14	-0.0	39.72	0.00	15.70
1007.9710	13.05	-0.0	39.73	0.00	14.29
1008.9710	12.16	-0.0	39.78	0.00	12.87
1009.9710	3.81	-0.0	39.78	48.54	11.94
1010.9720	4.91	0.9	39.56	49.75	11.16
1011.9730	12.91	2.7	39.09	35.46	10.81
1012.9730	7.09	10.2	36.69	64.10	12.82
1013.9740	8.49	9.5	36.60	86.96	16.79
1014.9740	18.01	6.4	37.47	102.04	19.01
1015.9740	11.29	4.2	38.27	109.89	21.02
1016.9750	11.01	3.0	38.63	94.34	22.10
1017.9750	5.58	2.8	38.70	75.76	21.92
1018.9760	2.13	3.9	38.38	88.50	20.97
1019.9760	8.52	4.5	38.23	85.47	20.31
1020.9770	7.76	4.4	38.18	84.75	20.47
1021.9770	5.33	4.2	38.24	86.96	20.85
1022.9780	6.14	3.9	38.29	90.91	20.52
1023.9780	6.28	4.1	38.27	86.96	20.85
1024.9790	7.68	4.2	38.33	88.50	20.85
1025.9790	11.04	4.0	38.37	89.29	20.97
1026.9790	9.67	3.8	38.34	90.09	21.20
1027.9799	12.55	4.3	38.28	86.21	21.02
1028.9799	13.92	3.6	38.42	88.50	21.20
1029.9809	12.97	3.1	38.57	90.09	21.73
1030.9809	6.89	3.1	38.56	91.74	21.61
1031.9820	7.87	4.1	38.35	88.50	20.97
1032.9820	8.24	3.9	38.33	87.72	20.97
1033.9840	8.49	3.8	38.35	88.50	21.14
1034.9830	11.99	4.4	38.29	88.50	20.63
1035.9830	15.57	3.8	38.35	90.09	21.31
1036.9840	14.43	3.3	38.53	90.91	21.73
1037.9849	9.33	3.0	38.59	90.09	21.85
1038.9849	6.92	3.4	38.55	91.74	21.61
1039.9849	5.58	3.4	38.50	90.09	21.55
1040.9859	6.22	3.4	38.46	89.29	21.20
1041.9859	10.06	4.0	38.34	90.09	20.80
1042.9880	14.71	3.5	38.43	92.59	21.14
1043.9870	17.31	2.8	38.61	94.34	21.61
1044.9870	16.83	2.6	38.71	93.46	22.17
1045.9880	12.24	2.7	38.73	92.59	22.23
1046.9890	7.99	2.6	38.72	95.24	22.17
1047.9890	7.73	2.4	38.83	95.24	22.42
1048.9890	10.03	2.5	38.77	98.04	22.29
1049.9899	14.09	2.6	38.76	93.46	22.23
1050.9909	9.81	2.6	38.76	93.46	22.17
1051.9919	5.94	2.6	38.74	93.46	22.04
1052.9909	5.91	3.1	38.57	94.34	21.49
1053.9919	6.08	3.6	38.48	90.09	21.20
1054.9919	10.03	3.8	38.41	88.50	21.08
1055.9930	17.06	3.6	38.48	90.09	21.25
1056.9930	16.33	3.3	38.54	90.91	21.67
1057.9930	9.08	3.1	38.56	90.91	21.67
1058.9940	5.75	3.2	38.53	86.96	21.61
1059.9949	11.40	3.2	38.53	91.74	21.55
1060.9949	8.32	2.9	38.64	93.46	21.73
1061.9949	12.72	2.7	38.71	92.59	21.61
1062.9959	13.73	2.8	38.70	94.34	22.17
1063.9969	16.83	2.5	38.78	93.46	22.23
1064.9969	18.12	2.9	38.68	91.74	21.73
1065.9969	14.31	2.9	38.66	91.74	21.92
1066.9980	5.49	3.0	38.62	92.59	21.61
1067.9980	9.05	3.3	38.58	90.91	21.61
1068.9990	9.89	3.1	38.56	91.74	21.61
1069.9990	13.87	2.8	38.66	92.59	22.10
1070.9990	11.23	2.9	38.65	90.91	21.85
1072.0009	8.43	3.0	38.60	91.74	21.79
1073.0009	7.82	3.0	38.64	94.34	21.85
1074.0009	5.58	3.2	38.57	94.34	21.55
1075.0009	8.91	3.1	38.57	90.91	21.55
1076.0019	16.27	3.5	38.50	90.91	21.37
1077.0030	19.38	3.5	38.48	90.91	21.02
1078.0030	18.12	3.4	38.44	90.09	21.67
1079.0030	10.56	3.3	38.54	90.91	21.55
1080.0040	6.64	2.8	38.64	91.74	21.98
1081.0050	6.19	2.6	38.72	93.46	22.17
1082.0050	5.69	2.4	38.77	94.34	22.29
1083.0050	8.27	2.3	38.83	95.24	22.49
1084.0050	10.17	2.3	38.82	95.24	22.23
1085.0059	8.29	2.4	38.79	94.34	22.29
1086.0069	7.68	2.8	38.73	94.34	21.98
1087.0069	7.99	3.2	38.60	88.50	21.67
1088.0069	5.55	3.2	38.58	90.09	21.43
1089.0080	5.35	3.2	38.54	91.74	21.55
1090.0090	4.88	3.4	38.48	74.63	21.43
1091.0090	12.80	2.1	38.85	0.00	20.91
1092.0090	13.67	-0.0	39.54	0.00	20.26
1093.0100	13.61	-0.0	39.58	0.00	18.97
1094.0100	13.56	-0.0	39.61	0.00	18.04
1095.0109	13.36	-0.0	39.61	0.00	15.21
1096.0109	13.53	-0.0	39.64	0.00	13.59
1097.0109	2.05	-0.0	39.67	36.76	8.32
1098.0119	6.53	4.6	38.49	40.32	8.84
1099.0129	7.59	3.1	38.47	38.91	9.97
1100.0129	-1.56	10.0	36.80	37.59	8.01
1101.0140	5.41	5.6	37.61	50.25	10.30
1102.0140	7.03	3.2	38.63	50.00	12.07
1103.0140	8.13	4.6	38.05	0.00	12.22
1104.0150	4.15	0.0	39.51	40.16	9.28
1105.0150	2.30	2.6	38.97	43.48	9.22
1106.0159	6.25	6.6	37.59	70.42	10.00
1107.0159	16.67	2.4	38.71	81.30	13.66
1108.0169	12.19	1.7	39.02	87.72	15.27
1109.0169	18.77	0.9	39.27	92.59	16.06
1110.0179	14.76	0.5	39.40	91.74	16.44
1111.0179	10.87	0.5	39.43	90.09	16.58
1112.0190	6.64	0.8	39.37	89.29	16.26
