Time	Torque	Current	Voltage	Cadans	Speed
559.7780	14.09	0.3	40.50	81.30	21.61
560.7790	13.39	0.2	40.51	80.65	21.85
561.7790	13.33	0.2	40.51	81.30	21.79
562.7790	15.07	0.3	40.50	80.65	21.55
563.7800	12.27	0.3	40.50	79.37	21.25
564.7810	15.63	0.4	40.46	78.12	21.08
565.7810	14.31	0.6	40.40	77.52	20.63
566.7810	15.77	1.0	40.21	75.19	19.89
567.7810	15.99	1.3	40.03	72.99	19.89
568.7820	13.05	2.0	39.73	71.43	19.16
569.7830	15.80	2.4	39.51	70.92	18.65
570.7830	22.04	1.7	39.70	75.19	19.69
571.7830	19.58	0.8	40.07	76.34	20.36
572.7840	17.11	0.5	40.26	76.92	20.42
573.7850	18.10	0.5	40.27	77.52	20.85
574.7850	16.58	0.4	40.35	77.52	21.02
575.7850	16.95	0.7	40.26	77.52	20.42
576.7860	19.30	0.9	40.15	76.92	20.31
577.7860	18.35	0.9	40.13	78.12	20.20
578.7870	18.60	0.9	40.14	76.34	20.31
579.7870	17.79	0.6	40.21	76.34	20.42
580.7870	18.07	0.7	40.22	75.76	20.47
581.7880	14.96	0.5	40.30	78.74	20.91
582.7890	13.22	0.4	40.37	77.52	21.31
583.7890	12.13	0.3	40.39	79.37	21.14
584.7900	12.58	0.3	40.44	81.30	21.73
585.7900	11.96	0.3	40.45	80.65	21.61
586.7900	13.19	0.3	40.45	80.00	21.61
587.7910	14.82	0.3	40.44	81.30	21.43
588.7910	12.91	0.3	40.44	78.74	21.14
589.7920	12.27	0.3	40.44	80.00	21.37
590.7920	12.10	0.3	40.43	80.00	21.49
591.7930	11.49	0.3	40.45	80.65	21.37
592.7930	10.59	0.3	40.45	80.00	21.49
593.7940	10.84	0.4	40.45	78.12	21.20
594.7940	12.38	0.5	40.40	76.34	20.80
595.7950	11.85	0.4	40.40	78.12	20.80
596.7950	14.51	0.5	40.36	76.92	20.80
597.7950	14.15	0.5	40.37	78.74	21.02
598.7960	16.69	0.6	40.31	77.52	20.63
599.7960	15.63	0.3	40.39	79.37	21.14
600.7970	15.01	0.4	40.39	78.74	20.97
601.7970	14.06	0.4	40.41	78.74	21.14
602.7980	14.15	0.3	40.42	80.65	21.49
603.7980	11.07	0.3	40.46	80.65	21.79
604.8000	10.03	0.3	40.47	82.64	21.85
605.7990	10.95	0.3	40.46	81.97	21.85
606.7990	11.71	0.3	40.47	81.30	21.92
607.8000	8.83	0.2	40.46	83.33	22.10
608.8010	13.14	0.3	40.45	81.30	21.85
609.8010	11.79	0.2	40.47	84.03	22.36
610.8010	11.57	0.2	40.49	86.96	22.55
611.8020	8.88	0.2	40.52	86.96	22.82
612.8020	12.77	0.2	40.50	82.64	22.10
613.8040	13.08	0.3	40.49	82.64	21.79
614.8030	12.55	0.3	40.49	82.64	21.92
615.8030	12.30	0.3	40.48	81.97	21.92
616.8040	11.51	0.3	40.48	80.65	21.67
617.8050	11.91	0.3	40.47	82.64	21.79
618.8050	10.81	0.3	40.47	81.30	21.73
619.8050	16.78	0.5	40.42	78.74	21.25
620.8060	15.07	0.4	40.42	79.37	21.08
621.8070	16.92	0.6	40.35	78.12	20.69
622.8080	17.34	1.0	40.17	74.63	19.99
623.8070	18.04	1.3	40.02	71.94	19.69
624.8080	18.38	1.2	39.96	74.07	19.69
625.8080	17.81	1.6	39.83	73.53	19.54
626.8090	16.78	1.6	39.80	72.99	19.49
627.8090	17.23	1.3	39.91	76.34	19.74
628.8090	14.09	0.8	40.09	75.76	20.15
629.8100	12.55	0.9	40.10	75.76	20.36
630.8110	14.93	0.8	40.16	75.76	20.47
631.8110	14.23	0.5	40.28	77.52	20.63
632.8110	13.98	0.4	40.30	78.12	20.97
633.8120	11.91	0.4	40.35	77.52	21.20
634.8130	11.37	0.4	40.35	78.12	20.97
635.8130	10.84	0.5	40.33	76.92	20.85
636.8130	10.84	0.5	40.33	77.52	20.80
637.8140	11.63	0.6	40.29	76.34	20.58
638.8140	12.89	0.6	40.25	78.12	20.31
639.8150	13.00	0.6	40.23	77.52	20.52
640.8150	12.05	0.7	40.24	78.12	20.63
641.8150	13.03	0.6	40.25	76.34	20.52
642.8170	12.44	0.5	40.31	79.37	21.02
643.8170	9.97	0.5	40.33	78.12	20.74
644.8170	12.83	0.6	40.28	75.76	20.52
645.8170	13.73	1.2	40.03	74.63	19.84
646.8180	13.78	1.5	39.86	75.76	19.54
647.8190	13.84	1.2	39.94	75.19	20.10
648.8190	15.46	0.9	40.03	76.92	20.47
649.8190	14.01	0.6	40.21	77.52	20.63
650.8200	11.29	0.4	40.29	78.12	20.91
651.8210	15.74	0.5	40.30	78.74	20.91
652.8210	17.56	0.6	40.26	76.34	20.85
653.8210	20.59	0.7	40.20	76.92	20.52
654.8210	18.35	0.5	40.28	79.37	20.97
655.8220	16.97	0.5	40.31	76.92	20.85
656.8230	17.67	0.5	40.30	78.12	20.85
657.8230	16.02	0.4	40.34	78.74	20.97
658.8230	14.48	0.5	40.29	76.92	20.74
659.8240	16.41	0.5	40.26	78.12	20.74
660.8250	13.56	0.4	40.35	80.00	21.14
661.8250	14.76	0.3	40.39	78.74	21.25
662.8250	13.87	0.3	40.41	81.30	21.79
663.8260	13.05	0.2	40.41	80.65	21.73
664.8260	16.47	0.4	40.37	81.30	21.20
665.8270	14.96	0.3	40.41	80.00	21.55
666.8270	16.95	0.3	40.41	80.65	21.43
667.8270	15.60	0.3	40.41	80.00	21.67
668.8280	14.90	0.3	40.41	80.65	21.43
669.8290	14.15	0.5	40.37	78.74	20.69
670.8290	17.31	0.9	40.14	76.34	20.52
671.8300	15.80	0.8	40.15	74.63	20.20
672.8300	16.55	1.6	39.86	72.46	19.49
673.8300	16.25	1.3	39.85	74.63	19.69
674.8310	18.96	1.0	39.98	76.34	20.31
675.8310	18.77	0.5	40.21	78.12	20.52
676.8320	20.00	0.5	40.28	78.12	20.91
677.8320	15.43	0.5	40.31	78.74	20.91
678.8330	18.01	0.5	40.30	78.12	20.74
679.8330	18.94	0.7	40.20	76.92	20.36
680.8340	17.03	0.8	40.14	77.52	20.36
681.8340	20.20	0.6	40.19	76.34	20.52
682.8350	15.27	0.5	40.24	78.12	20.52
683.8350	14.93	1.0	40.11	75.76	20.26
684.8350	16.69	1.6	39.87	74.63	19.44
685.8360	20.70	1.6	39.77	71.43	19.35
686.8360	18.29	1.2	39.85	74.63	19.74
687.8370	18.80	1.3	39.90	74.07	19.74
688.8370	17.42	1.2	39.92	74.63	19.99
689.8380	17.25	1.4	39.87	74.63	19.59
690.8380	13.28	1.0	39.97	74.63	20.05
691.8400	12.97	0.8	40.07	76.34	20.42
692.8390	14.76	0.9	40.10	73.53	20.26
693.8390	14.99	1.1	39.98	74.63	19.99
694.8400	12.58	1.1	39.96	75.19	19.94
695.8410	14.76	1.5	39.82	74.07	19.49
696.8410	14.90	1.5	39.79	71.43	19.30
697.8410	17.98	1.2	39.84	72.99	19.89
698.8420	15.60	0.9	39.98	75.76	20.36
699.8420	13.36	0.6	40.13	77.52	20.47
700.8440	14.96	0.6	40.18	78.12	20.52
701.8430	15.66	0.6	40.21	77.52	20.63
702.8430	14.82	0.7	40.17	76.34	20.42
703.8440	14.31	0.7	40.14	76.92	20.31
704.8450	15.41	0.6	40.19	76.34	20.63
705.8450	14.09	0.5	40.22	77.52	20.63
706.8450	16.78	0.6	40.20	76.34	20.31
707.8460	16.69	0.6	40.17	76.34	20.42
708.8470	15.99	0.7	40.15	76.92	20.52
709.8480	17.00	0.5	40.24	80.00	21.02
710.8470	15.77	0.3	40.31	79.37	21.02
711.8480	16.05	0.4	40.32	78.12	21.08
712.8480	14.93	0.4	40.32	78.74	21.02
713.8490	14.54	0.4	40.30	78.74	21.02
714.8490	15.66	0.4	40.32	78.12	20.97
715.8490	15.43	0.5	40.28	76.92	20.91
716.8500	16.41	0.5	40.28	77.52	20.85
717.8510	15.29	0.5	40.28	75.76	20.80
718.8510	14.65	0.4	40.32	80.00	21.08
719.8510	13.08	0.3	40.36	80.00	21.67
720.8520	15.27	0.4	40.34	81.30	21.98
721.8530	14.62	0.3	40.37	81.97	21.79
722.8530	14.82	0.3	40.38	81.30	21.85
723.8530	15.57	0.2	40.40	81.97	21.98
724.8540	18.01	0.2	40.41	81.97	22.23
725.8540	15.97	0.2	40.40	84.03	22.42
726.8550	14.65	0.2	40.41	84.75	22.55
727.8550	14.23	0.2	40.41	84.75	22.55
728.8550	12.72	0.2	40.41	82.64	22.49
729.8570	13.42	0.2	40.41	83.33	22.49
730.8570	12.89	0.2	40.41	84.03	22.42
731.8570	11.54	0.2	40.41	84.03	22.23
732.8570	13.03	0.2	40.41	85.47	21.98
733.8580	14.37	0.3	40.41	84.75	21.67
734.8590	14.31	0.3	40.41	81.97	21.61
735.8590	14.73	0.3	40.39	81.97	21.61
736.8590	12.86	0.3	40.40	81.30	21.43
737.8600	18.40	0.4	40.34	80.00	21.25
738.8610	15.63	0.3	40.39	82.64	21.67
739.8610	14.45	0.2	40.40	81.97	21.79
740.8610	15.71	0.2	40.41	82.64	22.29
741.8610	14.96	0.2	40.41	84.75	22.75
742.8620	16.75	0.2	40.42	85.47	22.95
743.8630	15.32	0.2	40.46	86.96	23.23
744.8630	13.89	0.2	40.45	85.47	22.88
745.8630	15.88	0.2	40.44	84.75	22.68
746.8640	15.74	0.2	40.43	82.64	22.29
747.8650	15.99	0.2	40.41	83.33	22.10
748.8650	16.97	0.2	40.40	82.64	22.10
749.8650	14.68	0.2	40.42	82.64	22.10
750.8660	14.43	0.2	40.41	82.64	22.17
751.8660	14.15	0.2	40.44	85.47	22.82
752.8670	11.21	0.2	40.43	84.03	22.36
753.8670	12.63	0.2	40.45	82.64	22.49
754.8670	17.81	0.2	40.43	83.33	22.36
755.8680	13.81	0.2	40.43	84.75	22.23
756.8690	14.54	0.2	40.44	84.03	22.36
757.8690	15.38	0.2	40.42	83.33	22.17
758.8700	14.99	0.3	40.41	82.64	21.85
759.8700	14.87	0.3	40.41	80.65	21.73
760.8700	15.35	0.4	40.39	79.37	21.20
761.8710	15.41	0.3	40.39	79.37	21.31
762.8710	17.23	0.3	40.39	80.65	21.08
763.8720	18.01	0.4	40.36	79.37	21.08
764.8720	18.29	0.6	40.29	79.37	20.63
765.8730	20.64	0.5	40.28	81.30	21.02
766.8730	15.04	0.4	40.32	79.37	20.80
767.8740	17.79	0.4	40.31	78.12	20.91
768.8740	17.70	0.6	40.27	77.52	20.74
769.8750	19.47	0.5	40.29	78.74	20.85
770.8750	16.75	0.5	40.27	78.12	20.63
771.8750	16.19	0.5	40.26	78.74	20.74
772.8760	16.30	0.4	40.32	79.37	20.74
773.8760	15.29	0.3	40.35	79.37	21.02
774.8770	17.34	0.4	40.34	80.00	20.85
775.8770	12.49	0.5	40.30	76.92	20.85
776.8780	10.98	0.5	40.27	76.34	20.58
777.8780	16.53	0.9	40.11	75.76	20.42
778.8800	14.26	1.1	40.02	73.53	20.10
779.8790	15.13	1.3	39.89	74.07	19.74
780.8790	11.57	1.1	39.96	75.19	20.20
781.8800	10.70	1.0	39.99	75.76	19.89
782.8810	15.71	1.0	39.97	75.76	20.20
783.8810	16.97	0.8	40.07	77.52	20.47
784.8810	14.51	0.6	40.19	77.52	20.52
785.8820	10.51	0.6	40.21	76.92	20.58
786.8820	10.62	1.0	40.09	74.63	20.36
787.8840	9.53	0.9	40.06	74.63	20.05
788.8830	-7.28	0.3	40.24	32.47	19.84
789.8830	-8.40	-0.0	40.46	0.00	19.20
790.8840	-9.85	-0.0	40.52	0.00	17.92
791.8850	16.27	0.1	40.49	63.29	17.13
792.8850	22.32	3.3	39.30	69.44	17.67
793.8850	14.99	2.9	39.22	69.44	18.25
794.8860	12.35	1.6	39.57	72.99	19.59
795.8870	12.86	1.4	39.72	74.07	19.49
796.8880	14.20	1.3	39.80	75.76	20.05
797.8870	15.97	1.0	39.90	76.92	19.64
798.8880	16.19	0.9	39.99	76.34	19.59
799.8880	15.94	1.0	39.97	75.76	20.20
800.8890	17.17	0.7	40.03	76.34	20.20
801.8890	18.99	1.1	39.97	76.34	20.10
802.8890	15.91	0.8	40.03	77.52	20.31
803.8900	18.26	1.0	39.97	75.19	20.31
804.8910	17.31	0.6	40.09	76.34	20.26
805.8910	14.79	0.5	40.19	78.12	20.80
806.8910	12.80	0.4	40.23	78.74	21.02
807.8920	16.08	0.4	40.24	79.37	21.02
808.8930	16.67	0.6	40.20	75.19	20.69
809.8930	18.04	0.8	40.12	75.76	20.20
810.8930	17.34	0.7	40.09	75.19	20.26
811.8940	16.69	1.0	40.01	75.76	20.26
812.8940	15.77	0.9	40.04	76.92	20.10
813.8950	14.29	0.8	40.06	76.34	20.31
814.8950	14.23	0.8	40.06	75.19	20.31
815.8950	14.82	0.8	40.07	76.34	20.26
816.8970	16.44	0.9	40.04	75.19	20.15
817.8970	15.55	1.1	39.92	74.07	19.89
818.8970	20.64	1.5	39.79	70.92	19.59
819.8970	23.47	1.9	39.59	70.42	18.97
820.8980	25.85	2.1	39.49	72.46	19.11
821.8990	23.92	1.9	39.54	71.94	19.16
822.8990	25.10	1.9	39.52	70.42	19.01
823.8990	23.22	1.9	39.54	71.94	19.25
824.9000	20.84	1.7	39.59	71.43	19.35
825.9010	16.97	2.0	39.48	69.44	19.06
826.9010	17.00	1.9	39.47	71.43	19.11
827.9010	18.91	2.2	39.42	70.92	18.97
828.9010	23.28	1.9	39.44	70.42	18.97
829.9020	23.42	1.8	39.52	71.43	19.35
830.9030	24.37	1.6	39.54	72.99	19.20
831.9030	21.65	2.1	39.43	70.92	18.83
832.9030	20.42	2.3	39.33	71.43	18.78
833.9040	18.60	2.4	39.24	68.97	18.47
834.9050	15.01	2.4	39.26	69.44	18.47
835.9050	16.47	2.0	39.37	71.43	18.97
836.9050	22.04	1.9	39.44	71.43	19.11
837.9060	21.26	1.8	39.47	70.92	19.01
838.9060	28.34	2.1	39.37	71.94	18.92
839.9070	23.98	2.4	39.28	69.44	18.47
840.9070	25.15	2.4	39.22	67.57	18.34
841.9070	22.52	2.5	39.21	68.97	18.60
842.9080	14.68	2.5	39.22	68.49	18.56
843.9090	14.65	2.5	39.18	69.44	18.21
844.9090	22.66	2.4	39.22	69.93	18.60
845.9100	24.40	2.4	39.18	68.97	18.56
846.9100	20.50	2.1	39.24	71.94	18.60
847.9100	20.78	1.9	39.37	70.42	18.78
848.9110	15.21	2.3	39.24	70.42	18.74
849.9110	17.09	2.2	39.26	70.92	18.83
850.9120	11.63	2.0	39.34	70.92	19.06
851.9120	11.09	1.8	39.45	71.94	18.97
852.9130	14.03	1.8	39.39	70.92	18.97
853.9130	18.80	2.1	39.33	71.94	18.88
854.9140	18.99	2.3	39.27	69.44	18.69
855.9140	18.63	2.4	39.18	70.92	18.47
856.9150	17.73	2.6	39.16	68.97	18.38
857.9150	17.37	3.0	39.00	66.23	17.88
858.9150	8.77	4.3	38.57	58.82	16.72
859.9160	18.40	4.5	38.29	62.11	16.54
860.9160	27.87	4.3	38.39	65.36	16.76
861.9170	28.04	3.1	38.73	68.03	18.00
862.9170	23.19	2.8	38.89	66.67	18.13
863.9180	15.97	2.5	39.00	68.97	18.47
864.9180	12.41	2.3	39.13	68.97	18.74
865.9200	15.69	2.6	39.05	68.49	18.34
866.9190	24.87	2.6	38.99	68.03	18.30
867.9190	23.72	2.3	39.08	71.94	18.65
868.9200	22.24	1.9	39.26	71.94	18.92
869.9210	20.98	1.5	39.42	72.46	19.44
870.9210	18.94	1.3	39.50	73.53	19.59
871.9210	16.75	1.4	39.53	72.99	19.44
872.9220	15.97	1.6	39.47	70.92	19.35
873.9220	16.47	2.1	39.27	69.44	18.88
874.9240	20.31	1.7	39.33	71.94	18.88
875.9230	21.57	1.4	39.51	73.53	19.44
876.9230	20.73	1.0	39.66	75.76	19.99
877.9240	18.71	0.7	39.78	75.19	20.20
878.9250	18.23	0.7	39.82	76.92	20.26
879.9250	16.97	0.6	39.87	75.19	20.47
880.9250	14.62	0.5	39.91	77.52	20.58
881.9260	14.48	0.5	39.93	76.92	20.26
882.9270	13.22	0.6	39.92	76.34	20.36
883.9280	15.38	0.6	39.91	76.34	20.52
884.9270	14.57	0.4	39.97	78.12	20.63
885.9280	13.42	0.3	40.03	76.92	20.91
886.9280	14.29	0.5	40.00	76.34	20.69
887.9290	14.01	0.5	39.99	77.52	20.42
888.9290	13.28	1.2	39.76	72.99	19.64
889.9290	13.19	1.2	39.67	75.19	19.64
890.9300	11.68	1.0	39.76	74.07	19.94
891.9310	10.95	0.7	39.86	76.34	20.31
892.9310	7.51	0.5	39.95	52.63	20.63
893.9310	-10.10	0.0	40.14	0.00	20.26
894.9320	-9.52	-0.0	40.23	0.00	21.37
895.9330	-9.29	-0.0	40.24	0.00	21.98
896.9330	-8.84	-0.0	40.24	0.00	21.49
897.9330	-2.10	-0.0	40.24	82.64	20.91
898.9340	10.53	0.1	40.20	77.52	20.80
899.9340	12.61	0.3	40.13	80.00	21.37
900.9350	12.02	0.2	40.14	81.97	21.79
901.9350	11.12	0.2	40.17	84.75	22.42
902.9350	9.55	0.2	40.17	84.75	22.75
903.9370	-2.29	0.2	40.18	50.76	23.09
904.9370	-8.68	-0.0	40.28	20.79	23.51
905.9370	-9.10	-0.0	40.29	0.00	24.02
906.9370	-9.38	-0.0	40.29	0.00	24.24
907.9380	-9.46	-0.0	40.29	0.00	24.55
908.9390	-9.49	-0.0	40.29	0.00	24.87
909.9390	-9.63	-0.0	40.29	0.00	24.79
910.9390	-9.52	-0.0	40.33	0.00	24.55
911.9400	-10.05	-0.0	40.34	0.00	24.40
912.9410	-9.80	-0.0	40.35	0.00	24.09
913.9410	-10.02	-0.0	40.35	0.00	23.58
914.9410	-14.33	-0.0	40.35	0.00	23.09
915.9410	-13.80	-0.0	40.35	0.00	23.37
916.9420	-13.69	-0.0	40.35	0.00	23.80
917.9430	-12.48	-0.0	40.35	0.00	23.65
918.9430	-12.46	-0.0	40.35	0.00	23.87
919.9430	-12.57	-0.0	40.35	0.00	24.17
920.9440	-11.95	-0.0	40.35	0.00	24.24
921.9450	-11.76	-0.0	40.35	0.00	24.24
922.9450	-10.44	-0.0	40.35	0.00	24.32
923.9450	-10.69	-0.0	40.35	0.00	24.47
924.9460	-10.78	-0.0	40.35	0.00	23.72
925.9460	-10.47	-0.0	40.36	0.00	22.82
926.9470	-10.22	-0.0	40.37	0.00	22.17
927.9470	9.33	-0.0	40.41	81.30	21.85
928.9470	14.26	0.2	40.29	81.30	21.49
929.9480	14.29	0.3	40.26	81.30	21.85
930.9490	14.43	0.3	40.24	84.75	22.23
931.9490	11.71	0.2	40.26	84.75	22.23
932.9500	12.24	0.3	40.25	84.03	22.04
933.9500	13.84	0.3	40.24	81.97	21.49
934.9500	13.31	0.3	40.22	78.74	21.20
935.9510	15.18	0.3	40.24	84.03	21.67
936.9510	15.69	0.3	40.22	81.30	21.25
937.9520	16.83	0.3	40.24	81.30	21.20
938.9520	18.43	0.3	40.21	80.00	21.02
939.9530	19.38	0.4	40.21	80.65	21.14
940.9530	20.98	0.3	40.19	81.30	21.02
941.9540	18.32	0.3	40.23	81.30	21.02
942.9540	19.52	0.3	40.22	81.30	21.31
943.9550	18.15	0.3	40.24	84.03	21.92
944.9550	14.31	0.2	40.26	85.47	22.23
945.9550	12.13	0.2	40.28	84.75	22.36
946.9560	12.80	0.2	40.28	84.03	22.42
947.9560	14.23	0.2	40.29	84.03	22.55
948.9570	12.89	0.2	40.28	85.47	22.68
949.9570	13.50	0.2	40.29	83.33	22.49
950.9580	14.90	0.3	40.28	81.30	22.04
951.9580	14.01	0.2	40.27	81.30	21.61
952.9600	14.15	0.3	40.24	80.00	21.14
953.9590	14.90	0.3	40.23	80.00	21.14
954.9590	16.33	0.4	40.20	78.74	20.80
955.9600	12.94	0.5	40.18	78.74	20.47
956.9610	11.32	0.7	40.07	74.63	20.47
957.9610	14.09	1.1	39.91	74.63	19.94
958.9610	17.28	1.2	39.84	73.53	19.74
959.9620	19.08	1.1	39.85	75.76	19.94
960.9620	17.79	1.0	39.89	76.34	20.05
961.9640	16.92	1.0	39.91	75.76	19.84
962.9630	16.81	1.0	39.87	74.63	19.89
963.9630	14.15	1.0	39.89	74.07	19.99
964.9640	15.29	0.5	40.07	78.74	20.47
965.9650	16.05	1.0	39.92	74.63	19.94
966.9650	12.80	0.9	39.89	74.07	20.10
967.9650	10.87	0.9	39.97	75.19	20.15
968.9660	4.15	0.7	39.99	52.36	20.20
969.9670	-9.43	-0.0	40.27	21.60	19.74
970.9680	-9.10	-0.0	40.35	0.00	19.16
971.9670	4.37	-0.0	40.35	66.67	18.74
972.9680	-1.00	1.3	39.95	84.03	18.56
973.9680	8.88	0.8	39.84	0.00	18.30
974.9690	9.75	-0.0	40.30	0.00	17.79
975.9690	9.86	-0.0	40.35	0.00	17.09
976.9690	10.06	-0.0	40.35	0.00	15.15
977.9700	9.58	-0.0	40.36	0.00	11.26
978.9710	6.05	-0.0	40.40	0.00	11.26
979.9710	-1.28	-0.0	40.41	0.00	6.57
980.9710	-0.81	-0.0	40.41	0.00	6.57
981.9720	-0.53	-0.0	40.41	0.00	0.00
982.9730	-0.98	-0.0	40.41	0.00	0.00
983.9730	-1.03	-0.0	40.41	0.00	0.00
984.9730	-0.81	-0.0	40.41	0.00	0.00
985.9740	-0.98	-0.0	40.41	0.00	0.00
986.9740	-0.92	-0.0	40.41	0.00	0.00
987.9750	-0.81	-0.0	40.41	0.00	0.00
988.9750	0.87	-0.0	40.41	25.38	0.00
989.9750	18.82	2.8	39.66	45.87	0.00
990.9770	2.53	10.1	36.97	42.74	10.94
991.9770	0.42	-0.0	39.76	0.00	11.99
992.9770	10.93	0.7	40.05	74.07	12.10
993.9770	7.45	8.8	37.43	84.03	14.69
994.9780	1.10	4.7	38.21	99.01	16.83
995.9790	1.60	3.1	38.84	102.04	17.43
996.9790	11.40	2.7	39.02	99.01	18.17
997.9790	6.67	3.3	38.81	101.01	17.39
998.9800	3.17	2.6	39.07	102.04	18.38
999.9810	2.22	1.7	39.37	103.09	18.92
1000.9810	8.60	1.5	39.49	81.97	19.54
1001.9810	11.37	0.9	39.70	84.03	19.89
1002.9810	9.64	0.8	39.82	76.92	20.42
1003.9820	13.08	0.4	39.97	78.74	20.85
1004.9830	13.08	0.3	40.04	80.00	21.20
1005.9830	11.09	0.3	40.10	81.30	21.61
1006.9830	9.83	0.3	40.11	79.37	21.55
1007.9840	10.45	0.3	40.12	80.65	21.85
1008.9850	9.67	0.3	40.13	81.30	21.85
1009.9850	12.52	0.3	40.11	84.75	21.14
1010.9850	14.45	0.2	40.13	82.64	22.10
1011.9860	12.35	0.2	40.17	85.47	22.49
1012.9860	10.11	0.2	40.18	84.03	22.68
1013.9870	13.61	0.2	40.17	84.03	22.42
1014.9870	12.44	0.2	40.18	84.03	22.29
1015.9870	13.31	0.2	40.18	83.33	22.17
1016.9880	13.89	0.2	40.18	83.33	22.36
1017.9890	13.59	0.2	40.18	81.97	22.36
1018.9890	11.68	0.2	40.18	82.64	22.29
1019.9900	11.85	0.2	40.19	82.64	22.17
1020.9900	11.54	0.2	40.18	85.47	22.17
1021.9900	11.12	0.2	40.20	85.47	22.36
1022.9910	11.26	0.2	40.20	85.47	22.36
1023.9910	10.34	0.2	40.20	84.03	22.23
1024.9919	11.23	0.2	40.21	83.33	22.29
1025.9919	11.71	0.2	40.22	84.03	22.49
1026.9930	12.94	0.2	40.21	83.33	22.23
1027.9930	12.44	0.2	40.23	84.03	22.29
1028.9940	11.51	0.2	40.22	84.03	22.23
1029.9940	11.65	0.2	40.22	83.33	22.17
1030.9949	13.92	0.2	40.23	83.33	22.04
1031.9949	14.43	0.2	40.21	81.97	21.98
1032.9949	14.65	0.2	40.22	81.30	21.85
1033.9959	16.67	0.3	40.20	81.97	21.92
1034.9959	14.51	0.2	40.22	81.97	21.85
1035.9969	14.90	0.2	40.22	80.65	21.79
1036.9969	13.98	0.3	40.22	80.00	21.67
1037.9980	14.37	0.3	40.21	80.00	21.61
1038.9980	15.66	0.3	40.20	80.00	21.31
1040.0000	16.67	0.3	40.21	81.30	21.49
1040.9990	15.24	0.3	40.20	79.37	21.14
1041.9990	15.60	0.3	40.18	78.74	21.08
1043.0000	15.77	0.4	40.19	78.12	21.02
1044.0009	16.95	0.3	40.16	80.00	21.02
1045.0009	15.97	0.4	40.17	78.74	20.85
1046.0009	14.82	0.3	40.17	78.74	21.02
1047.0019	15.99	0.4	40.16	80.00	21.20
1048.0019	16.72	0.4	40.17	78.74	21.20
1049.0040	15.60	0.3	40.17	78.74	20.97
1050.0030	14.57	0.4	40.17	78.74	20.97
1051.0030	13.28	0.4	40.16	78.12	20.85
1052.0040	15.77	0.3	40.16	79.37	20.97
1053.0050	15.29	0.3	40.20	80.65	21.20
1054.0050	14.99	0.3	40.20	80.65	21.43
1055.0050	15.52	0.3	40.21	78.74	21.08
1056.0059	15.32	0.5	40.12	76.92	20.36
1057.0069	17.00	0.8	40.02	74.63	20.05
1058.0080	18.35	0.7	40.03	76.92	20.52
1059.0069	16.55	0.4	40.10	79.37	20.80
1060.0080	16.05	0.3	40.18	81.30	21.43
1061.0080	13.56	0.2	40.22	81.97	21.79
1062.0090	13.84	0.2	40.23	81.97	22.23
1063.0090	14.01	0.2	40.24	84.03	22.23
1064.0090	13.53	0.2	40.24	83.33	22.29
1065.0100	13.08	0.2	40.24	84.03	22.29
1066.0109	15.32	0.2	40.25	84.75	22.55
1067.0109	15.63	0.2	40.25	84.75	22.75
1068.0109	14.20	0.2	40.26	85.47	22.75
1069.0119	13.36	0.2	40.26	84.75	22.75
1070.0129	12.07	0.2	40.26	84.03	22.68
1071.0129	12.55	0.2	40.25	84.75	22.75
1072.0129	11.77	0.2	40.27	85.47	22.68
1073.0140	11.91	0.2	40.26	83.33	22.62
1074.0140	13.08	0.2	40.25	84.75	22.49
1075.0150	10.70	0.2	40.25	83.33	22.29
1076.0150	11.37	0.2	40.25	83.33	22.17
1077.0150	13.17	0.2	40.24	82.64	22.29
1078.0169	12.27	0.2	40.26	84.03	22.49
1079.0169	12.21	0.2	40.26	84.03	22.10
1080.0169	11.79	0.2	40.26	83.33	22.17
1081.0169	12.13	0.2	40.26	81.30	22.17
1082.0179	11.63	0.2	40.25	81.97	21.79
1083.0190	15.55	0.2	40.25	82.64	21.85
1084.0190	12.94	0.2	40.25	81.97	21.79
1085.0190	11.96	0.3	40.23	81.30	21.61
1086.0200	14.03	0.3	40.23	80.65	21.61
1087.0209	16.13	0.3	40.24	80.65	21.37
1088.0209	13.64	0.3	40.23	80.00	21.25
1089.0209	13.59	0.3	40.23	80.65	21.49
1090.0209	14.79	0.3	40.25	80.65	21.61
1091.0219	16.47	0.2	40.25	81.97	21.98
1092.0229	14.48	0.2	40.28	84.03	22.29
1093.0229	14.03	0.2	40.28	84.75	22.55
1094.0229	10.62	0.2	40.28	82.64	22.75
1095.0240	9.64	0.2	40.28	86.21	22.75
1096.0250	11.26	0.2	40.29	84.75	22.62
1097.0250	13.42	0.2	40.27	85.47	22.42
1098.0250	13.67	0.2	40.29	84.75	22.82
1099.0260	12.24	0.2	40.29	84.75	22.62
1100.0260	11.74	0.2	40.29	85.47	22.55
1101.0269	10.37	0.2	40.29	86.21	22.42
1102.0269	9.64	0.2	40.28	84.03	22.17
1103.0269	10.09	0.2	40.28	81.97	22.23
1104.0279	10.53	0.2	40.27	80.65	22.04
1105.0290	11.63	0.2	40.28	82.64	21.92
1106.0290	12.30	0.2	40.26	83.33	21.67
1107.0300	15.74	0.2	40.26	81.97	21.67
1108.0300	14.57	0.2	40.27	83.33	22.17
1109.0300	11.82	0.2	40.28	82.64	22.10
