Time	Torque	Current	Voltage	Cadans	Speed
105.046	10.79	1.93	39.04	75.76	28.95
105.095	1.83	2.58	38.87	75.76	28.95
105.145	0.14	3.40	38.93	72.82	28.95
105.195	-4.34	2.58	38.87	72.82	28.95
105.245	-3.22	3.29	38.87	74.26	26.84
105.295	-7.14	1.82	39.04	74.26	26.84
105.346	-6.58	1.82	38.99	77.32	26.84
105.395	-6.02	1.53	39.10	77.32	26.84
105.445	-0.42	1.75	39.10	76.53	26.84
105.495	4.07	1.57	39.10	76.53	26.84
105.545	12.47	2.86	38.93	71.43	26.39
105.595	22.55	1.93	39.04	71.43	26.39
105.646	28.71	3.58	38.87	77.32	26.39
105.696	21.43	2.32	38.93	77.32	26.39
105.746	24.23	1.06	39.16	75.76	26.39
105.796	16.95	1.60	39.10	75.76	26.39
105.846	7.43	2.04	38.99	71.43	25.86
105.896	0.14	2.83	38.81	71.43	25.86
105.946	-1.54	3.26	38.81	77.32	25.86
105.996	-3.22	2.68	38.93	77.32	25.86
106.046	-8.82	2.65	38.93	76.53	25.86
106.096	-12.74	2.14	38.93	76.53	29.17
106.146	-9.94	1.71	39.04	70.75	29.17
106.196	-3.78	2.68	38.87	70.75	29.17
106.246	-0.42	3.58	38.70	78.12	29.17
106.296	7.99	2.29	38.87	78.12	29.17
106.346	14.71	2.18	38.93	76.53	29.17
106.396	26.47	1.82	38.99	76.53	26.57
106.446	29.27	1.89	38.87	71.43	26.57
106.497	27.03	1.96	38.99	71.43	26.57
106.546	23.67	2.83	38.70	71.43	26.57
106.596	14.71	3.01	38.87	71.43	26.57
106.646	9.11	2.25	38.87	82.42	26.57
106.696	-1.54	2.58	38.81	82.42	26.57
106.746	-2.66	3.58	38.70	75.00	26.57
106.797	-3.22	3.15	38.59	75.00	26.57
106.846	-2.66	2.86	38.70	72.12	26.57
106.896	-8.82	1.82	38.87	72.12	26.57
106.946	-7.70	1.03	39.16	78.12	26.57
106.996	-6.58	1.14	39.16	78.12	25.86
107.046	1.26	1.14	39.10	75.00	25.86
107.097	8.55	3.01	38.81	75.00	25.86
107.147	7.99	2.94	38.76	72.12	25.86
107.197	10.79	3.15	38.70	72.12	25.86
107.247	13.59	2.72	38.64	72.12	25.86
107.297	11.35	3.08	38.81	72.12	26.12
107.347	13.03	3.04	38.64	72.12	26.12
107.397	13.03	3.22	38.81	72.12	26.12
107.447	8.55	-0.05	39.33	72.12	26.12
107.497	5.75	0.02	39.38	72.12	26.12
107.547	6.31	-0.05	39.44	72.12	28.63
107.597	4.07	-0.09	39.50	72.12	28.63
107.648	5.19	-0.02	39.55	0.00	28.63
107.697	2.95	0.09	39.55	0.00	28.63
107.747	2.95	-0.02	39.61	0.00	28.63
107.797	1.83	-0.05	39.61	0.00	28.63
107.847	0.70	-0.02	39.67	0.00	26.21
107.897	-0.98	-0.05	39.67	0.00	26.21
107.954	-0.42	0.02	39.67	0.00	26.21
108.004	-0.98	-0.02	39.72	0.00	26.21
108.054	-1.54	-0.02	39.72	0.00	26.21
108.104	-3.22	0.02	39.72	0.00	26.21
108.154	-3.78	0.02	39.72	0.00	25.60
108.205	-6.02	-0.02	39.72	0.00	25.60
108.254	-5.46	0.02	39.78	0.00	25.60
108.304	-7.70	0.02	39.78	0.00	25.60
108.354	-6.02	-0.02	39.78	0.00	25.60
108.404	-6.02	-0.02	39.78	0.00	25.60
108.454	-6.02	0.09	39.78	0.00	26.03
108.505	-5.46	-0.02	39.78	0.00	26.03
108.555	-6.02	-0.05	39.78	0.00	26.03
108.605	-6.58	0.06	39.78	0.00	26.03
108.655	-3.22	-0.05	39.78	0.00	26.03
108.705	-7.70	0.06	39.78	0.00	26.03
108.755	-13.30	0.02	39.84	0.00	25.27
108.805	-9.38	-0.02	39.84	0.00	25.27
108.855	-4.90	-0.02	39.84	0.00	25.27
108.905	-6.58	-0.09	39.84	0.00	25.27
108.955	-7.14	-0.02	39.84	0.00	25.27
109.005	-8.26	-0.05	39.84	0.00	25.27
109.056	-9.38	-0.02	39.84	0.00	25.27
109.105	-8.26	-0.05	39.84	0.00	23.58
109.155	-7.70	-0.09	39.84	0.00	23.58
109.205	-7.70	-0.05	39.84	0.00	23.58
109.255	-8.26	-0.02	39.84	0.00	23.58
109.305	-6.58	-0.05	39.84	0.00	23.58
109.356	-7.70	0.06	39.84	0.00	23.58
109.405	-8.26	-0.05	39.84	18.80	25.86
109.455	-8.26	-0.05	39.84	18.80	25.86
109.505	-6.58	-0.05	39.84	18.80	25.86
109.555	-6.58	-0.02	39.84	18.80	25.86
109.605	-3.78	-0.05	39.84	18.80	25.86
109.656	-3.78	-0.09	39.84	18.80	25.86
109.705	-5.46	-0.05	39.84	18.80	23.72
109.755	-7.70	-0.09	39.84	18.80	23.72
109.805	-7.70	-0.02	39.84	18.80	23.72
109.855	-10.50	-0.05	39.84	18.80	23.72
109.905	-7.70	0.02	39.84	0.00	23.72
109.955	-5.46	0.02	39.84	0.00	23.72
110.005	-4.90	-0.09	39.84	0.00	23.72
110.055	-6.02	0.02	39.84	0.00	22.17
110.105	-7.14	-0.02	39.84	0.00	22.17
110.155	-7.70	-0.09	39.84	0.00	22.17
110.205	-6.58	0.02	39.84	0.00	22.17
110.255	-6.58	-0.05	39.84	0.00	22.17
110.305	-5.46	-0.05	39.84	0.00	22.17
110.355	-7.14	0.06	39.89	0.00	22.17
110.405	-9.38	-0.02	39.84	0.00	22.17
110.455	-7.14	0.02	39.89	0.00	20.85
110.505	-5.46	-0.05	39.89	0.00	20.85
110.555	-3.78	-0.05	39.84	0.00	20.85
110.605	-5.46	-0.05	39.89	0.00	20.85
110.655	-4.34	-0.05	39.89	0.00	20.85
110.705	1.26	0.02	39.89	0.00	20.85
110.755	5.75	-0.05	39.89	0.00	20.85
110.806	21.99	-0.02	39.89	0.00	20.58
110.855	55.03	-0.05	39.89	0.00	20.58
110.905	89.20	-0.05	39.89	58.59	20.58
110.955	100.96	-0.09	39.89	58.59	20.58
111.005	102.08	0.06	39.89	58.59	20.58
111.055	89.20	-0.02	39.89	55.97	20.58
111.106	71.27	-0.05	39.89	55.97	20.58
111.155	46.07	0.02	39.89	55.97	20.58
111.205	24.79	0.06	39.89	54.35	20.10
111.255	8.55	0.06	39.89	54.35	20.10
111.305	3.51	-0.05	39.89	61.48	20.10
111.355	3.51	-0.02	39.89	61.48	20.10
111.406	6.87	0.02	39.89	61.48	20.10
111.456	8.55	0.02	39.89	58.59	20.10
111.506	7.43	-0.02	39.89	58.59	20.10
111.556	1.83	0.13	39.84	60.98	20.10
111.606	0.70	0.13	39.84	60.98	19.99
111.656	-2.66	0.09	39.84	60.98	19.99
111.706	0.14	0.13	39.84	58.14	19.99
111.756	10.23	1.64	39.50	58.14	19.99
111.806	36.55	3.83	38.93	65.22	19.99
111.856	69.59	7.83	38.53	65.22	19.99
111.906	90.88	6.61	38.08	65.22	19.99
111.956	108.80	7.61	37.79	54.35	21.92
112.006	109.92	6.50	37.79	54.35	21.92
112.056	91.44	5.60	37.91	67.57	21.92
112.106	62.31	5.35	37.85	67.57	21.92
112.156	27.59	7.94	37.79	66.37	21.92
112.206	17.51	6.07	37.68	66.37	21.92
112.257	2.95	6.43	37.79	66.37	24.09
112.306	6.31	8.98	37.74	61.48	24.09
112.356	2.39	6.82	37.74	61.48	24.09
112.406	7.43	7.72	37.74	74.26	24.09
112.456	2.39	5.63	37.68	74.26	24.09
112.506	-0.98	5.02	37.79	65.79	24.09
112.557	1.26	4.34	37.96	65.79	24.09
112.606	0.14	4.45	38.02	67.57	23.80
112.656	5.19	3.91	38.13	67.57	23.80
112.706	20.87	4.09	38.13	67.57	23.80
112.756	50.55	5.63	38.02	60.98	23.80
112.806	77.43	5.92	38.08	60.98	23.80
112.857	86.96	4.84	37.91	74.26	23.80
112.907	90.32	4.77	37.91	74.26	24.79
112.957	67.35	4.63	38.13	74.26	24.79
113.007	39.35	5.35	38.19	74.26	24.79
113.057	18.63	3.37	38.30	71.43	24.79
113.107	4.63	3.04	38.42	71.43	24.79
113.157	-0.42	3.83	38.36	71.43	24.79
113.207	-4.34	3.80	38.25	71.43	25.19
113.257	-3.78	4.12	38.19	72.82	25.19
113.307	-2.10	4.45	38.08	72.82	25.19
113.357	-3.22	3.91	38.19	71.43	25.19
113.408	-2.66	3.26	38.42	71.43	25.19
113.457	-2.66	2.97	38.42	70.75	25.19
113.507	2.39	2.68	38.59	70.75	25.44
113.557	14.15	4.30	38.42	72.82	25.44
113.607	31.51	3.76	38.30	72.82	25.44
113.657	52.79	3.26	38.47	72.82	25.44
113.708	68.47	3.91	38.42	60.48	25.44
113.757	65.67	2.97	38.53	60.48	25.44
113.807	43.83	2.97	38.53	76.53	25.86
113.857	24.23	2.83	38.59	76.53	25.86
113.907	11.91	2.61	38.64	75.00	25.86
113.957	-0.98	2.79	38.64	75.00	25.86
114.008	0.70	3.47	38.59	71.43	25.86
114.057	-1.54	3.51	38.42	71.43	25.86
114.107	-5.46	3.98	38.64	78.95	26.21
114.157	-6.02	2.90	38.70	78.95	26.21
114.207	-5.46	2.58	38.70	75.00	26.21
114.257	-6.02	2.68	38.81	75.00	26.21
114.307	0.14	2.14	38.81	74.26	26.21
114.357	5.75	2.18	38.76	74.26	26.21
114.407	18.07	3.12	38.70	75.76	26.75
114.457	32.63	2.79	38.70	75.76	26.75
114.507	51.67	2.65	38.64	74.26	26.75
114.557	53.35	2.25	38.81	74.26	26.75
114.607	36.55	1.68	38.93	75.00	26.75
114.657	19.75	1.93	38.93	75.00	26.75
114.707	11.91	2.22	38.93	75.76	26.75
114.757	-0.42	2.40	38.87	75.76	26.75
114.807	2.39	2.72	38.76	74.26	26.75
114.857	-3.78	2.29	38.87	74.26	26.75
114.907	-4.90	2.47	38.76	75.00	26.75
114.957	-3.78	2.65	38.81	75.00	26.75
115.007	-8.82	1.82	38.99	75.76	26.12
115.057	-4.34	1.10	39.04	75.76	26.12
115.107	1.26	1.53	39.04	74.26	26.12
115.158	4.63	2.22	38.93	74.26	26.12
115.207	21.99	2.00	38.99	75.00	26.12
115.257	36.55	1.86	38.93	75.00	27.91
115.307	56.15	2.11	38.99	75.76	27.91
115.357	51.11	1.64	39.10	75.76	27.91
115.407	33.19	1.75	38.99	74.26	27.91
115.458	16.39	1.89	39.04	96.15	27.91
115.507	10.79	1.64	39.10	96.15	27.91
115.557	-2.66	1.64	39.16	75.00	27.32
115.607	-1.54	2.14	38.99	75.00	27.32
115.657	-3.22	2.29	38.99	79.79	27.32
115.707	-3.22	2.65	38.93	79.79	27.32
115.758	-7.14	1.89	39.04	76.53	27.32
115.808	-4.34	1.24	39.10	76.53	27.32
115.858	-1.54	1.60	39.10	74.26	26.94
115.908	1.26	1.93	39.04	74.26	26.94
115.958	11.91	2.50	38.76	76.53	26.94
116.008	23.11	3.12	38.81	76.53	26.94
116.058	40.47	2.94	38.76	74.26	26.94
116.108	55.03	2.32	38.87	74.26	26.94
116.158	42.15	2.00	38.93	76.53	25.86
116.208	25.35	2.40	38.87	76.53	25.86
116.258	13.59	2.83	38.76	74.26	25.86
116.308	5.75	3.08	38.64	74.26	25.86
116.358	-2.10	2.90	38.70	72.82	25.86
116.408	0.70	3.37	38.64	72.82	25.86
116.458	0.70	2.90	38.53	75.76	25.86
116.508	-2.66	2.29	38.81	75.76	25.86
116.558	-3.78	1.82	38.99	75.76	25.86
116.609	-2.10	1.78	38.99	75.76	25.86
116.658	0.70	2.14	38.87	75.00	25.86
116.708	2.95	2.18	38.93	75.00	28.73
116.758	12.47	2.22	38.81	75.76	28.73
116.808	25.35	2.32	38.87	75.76	28.73
116.858	43.27	2.54	38.87	75.76	28.73
116.909	52.23	1.64	39.04	75.76	28.73
116.958	42.71	1.53	39.10	77.32	28.73
117.008	24.23	1.53	39.10	77.32	27.13
117.058	13.59	1.57	39.10	75.76	27.13
117.108	5.75	2.25	38.99	75.76	27.13
117.158	-4.90	2.79	38.93	76.53	27.13
117.209	-2.10	2.65	38.81	76.53	27.13
117.259	-2.10	2.14	38.81	77.32	27.13
117.309	-5.46	1.93	39.04	77.32	26.30
117.359	-8.26	1.28	39.10	76.53	26.30
117.409	-5.46	1.71	39.04	76.53	26.30
117.459	-1.54	1.39	39.10	75.76	26.30
117.509	4.63	2.18	38.99	75.76	26.30
117.559	14.15	2.14	38.99	76.53	28.11
117.609	28.15	2.72	38.87	76.53	28.11
117.659	43.83	2.25	38.93	76.53	28.11
117.709	46.07	2.61	38.76	76.53	28.11
117.760	32.63	1.89	38.99	75.00	28.11
117.809	21.99	1.46	39.10	75.00	28.11
117.859	14.71	1.82	39.04	75.76	27.13
117.909	1.26	2.04	39.04	75.76	27.13
117.959	0.14	2.43	38.93	75.00	27.13
118.009	-3.22	2.79	38.76	75.00	27.13
118.060	-2.66	2.90	38.87	71.43	27.13
118.109	-4.34	2.22	38.81	71.43	27.13
118.159	-8.82	1.71	39.04	78.95	26.84
118.209	-5.46	1.86	39.04	78.95	26.84
118.259	-0.42	1.75	39.04	70.09	26.84
118.309	5.75	2.04	38.99	70.09	26.84
118.360	19.19	3.40	38.87	79.79	26.84
118.409	31.51	2.40	38.81	79.79	26.84
118.459	47.19	2.14	38.93	75.76	25.86
118.509	49.43	2.25	38.87	75.76	25.86
118.559	33.75	1.68	39.04	75.00	25.86
118.609	19.75	1.82	38.99	75.00	25.86
118.659	9.67	2.04	38.99	74.26	25.86
118.709	0.14	2.04	38.99	74.26	28.52
118.759	-1.54	3.33	38.81	73.53	28.52
118.809	-0.42	3.80	38.76	73.53	28.52
118.859	-2.10	2.83	38.81	76.53	28.52
118.909	-6.02	1.96	38.93	76.53	28.52
118.959	-4.90	2.58	38.93	75.00	28.52
119.009	-2.66	2.07	38.93	75.00	26.84
119.059	1.83	1.50	39.04	75.76	26.84
119.109	6.87	2.50	38.81	75.76	26.84
119.159	20.31	3.12	38.81	74.26	26.84
119.209	38.23	2.25	38.87	74.26	26.84
119.259	51.67	1.71	39.04	75.00	26.84
119.309	44.95	2.25	38.93	75.00	26.84
119.359	29.83	2.14	38.93	75.76	26.84
119.409	16.39	1.60	39.10	75.76	26.84
119.459	10.23	1.46	39.10	69.44	26.84
119.510	-0.42	2.11	38.93	107.14	26.84
119.559	-2.10	2.22	38.99	107.14	26.84
119.609	-3.78	2.68	38.76	78.12	25.35
119.659	-6.02	2.43	38.99	78.12	25.35
119.709	-7.14	1.32	39.16	76.53	25.35
119.759	-6.02	1.24	39.16	76.53	25.35
119.827	0.70	1.10	39.16	59.52	25.35
119.877	4.07	1.96	39.04	59.52	28.84
119.927	19.19	2.11	39.04	96.15	28.84
119.977	33.75	2.47	38.99	96.15	28.84
120.027	47.75	2.18	38.99	80.65	28.84
120.077	45.51	2.14	39.04	80.65	28.84
120.127	30.39	0.96	39.21	72.82	28.84
120.177	19.19	1.89	39.10	72.82	26.48
120.227	9.67	1.57	39.16	76.53	26.48
120.278	-0.42	1.46	39.21	76.53	26.48
120.327	-2.10	1.75	39.10	75.00	26.48
120.377	-2.66	1.89	39.04	75.00	26.48
120.427	-4.34	1.42	39.16	75.76	29.17
120.477	-8.26	1.10	39.27	75.76	29.17
120.527	-7.14	1.68	39.16	74.26	29.17
120.578	-2.66	1.68	39.16	98.68	29.17
120.627	1.26	1.28	39.16	98.68	29.17
120.677	7.99	1.53	39.16	75.76	29.17
120.727	21.99	1.96	39.10	75.76	27.32
120.777	34.87	1.68	39.16	78.12	27.32
120.827	44.39	1.68	39.16	78.12	27.32
120.878	34.31	1.42	39.16	78.12	27.32
120.928	22.55	1.82	39.16	78.12	27.32
120.978	14.71	1.10	39.27	75.76	27.81
121.028	6.31	1.17	39.21	75.76	27.81
121.078	-3.22	2.32	39.10	78.12	27.81
121.128	-3.22	1.78	39.10	78.12	27.81
121.178	-4.90	1.78	39.16	79.79	27.81
121.228	-6.58	1.57	39.21	79.79	27.81
121.278	-8.82	1.03	39.16	77.32	27.71
121.328	-4.34	0.78	39.38	77.32	27.71
121.378	1.26	1.46	39.21	76.53	27.71
121.428	4.63	1.53	39.21	76.53	27.71
121.478	16.95	1.75	39.16	72.82	27.71
121.528	29.27	1.28	39.21	72.82	27.71
121.578	44.39	2.72	39.16	78.12	26.57
121.628	42.15	1.21	39.33	78.12	26.57
121.678	28.71	1.03	39.27	74.26	26.57
121.729	16.95	1.35	39.27	74.26	26.57
121.778	9.67	1.10	39.21	75.00	26.57
121.828	-0.98	1.35	39.27	75.00	28.95
121.878	-3.22	1.39	39.27	75.76	28.95
121.928	-2.66	1.75	39.16	100.00	28.95
121.978	-5.46	1.68	39.21	100.00	28.95
122.029	-8.26	1.28	39.27	78.12	28.95
122.078	-4.90	0.92	39.33	78.12	28.95
122.128	-1.54	0.81	39.38	76.53	27.22
122.178	2.39	1.10	39.38	76.53	27.22
122.228	11.35	1.46	39.21	78.95	27.22
122.278	23.67	1.78	39.16	78.95	27.22
122.329	37.67	1.32	39.21	78.12	27.22
122.379	44.39	1.17	39.33	78.12	28.42
122.429	33.75	1.10	39.33	78.12	28.42
122.479	22.55	1.42	39.21	78.12	28.42
122.529	13.03	1.17	39.33	78.12	28.42
122.579	1.26	0.96	39.33	78.12	28.42
122.629	-3.78	2.14	39.21	75.00	28.42
122.679	-4.34	1.10	39.33	75.00	27.91
122.729	-7.14	0.96	39.38	75.76	27.91
122.779	-7.70	1.53	39.33	75.76	27.91
122.829	-4.90	1.17	39.33	72.12	27.91
122.880	-1.54	1.53	39.27	72.12	27.91
122.929	1.26	0.88	39.33	77.32	27.91
122.979	7.43	1.21	39.33	77.32	26.12
123.029	21.99	1.46	39.21	75.76	26.12
123.079	37.67	0.81	39.44	101.35	26.12
123.129	43.27	0.49	39.38	101.35	26.12
123.180	33.19	1.28	39.33	79.79	26.12
123.229	23.67	1.32	39.38	79.79	30.19
123.279	13.59	0.88	39.44	78.95	30.19
123.329	5.75	1.64	39.33	78.95	30.19
123.379	-2.10	1.68	39.27	77.32	30.19
123.429	-3.22	1.50	39.21	77.32	30.19
123.480	-3.78	1.42	39.33	79.79	30.19
123.529	-8.26	0.99	39.38	79.79	26.39
123.579	-8.26	0.63	39.38	78.12	26.39
123.629	-4.90	1.10	39.27	78.12	26.39
123.679	1.83	1.21	39.33	74.26	26.39
123.729	5.19	1.50	39.16	74.26	26.39
123.779	19.19	1.50	39.21	75.00	29.72
123.829	32.07	1.21	39.33	75.00	29.72
123.879	42.15	1.10	39.38	75.76	29.72
123.929	36.55	1.17	39.38	75.76	29.72
123.979	25.35	0.99	39.44	64.66	29.72
124.029	14.71	1.32	39.38	125.00	29.72
124.079	8.55	1.17	39.38	125.00	26.84
124.129	-2.10	1.17	39.38	78.12	26.84
124.179	-3.78	1.24	39.27	78.12	26.84
124.229	-3.22	1.28	39.33	80.65	26.84
124.279	-3.22	1.28	39.33	80.65	26.84
124.329	-8.26	0.45	39.44	78.95	29.39
124.379	-5.46	0.56	39.50	78.95	29.39
124.429	-0.98	0.38	39.55	78.95	29.39
124.479	2.95	0.88	39.44	78.95	29.39
124.529	15.27	1.35	39.33	78.95	29.39
124.579	26.47	1.53	39.33	78.95	29.39
124.630	39.35	0.88	39.44	74.26	27.13
124.679	38.79	0.88	39.38	74.26	27.13
124.729	28.71	1.32	39.38	75.76	27.13
124.779	18.07	1.03	39.44	75.76	27.13
124.829	9.11	1.14	39.38	72.12	27.13
124.879	0.70	1.21	39.38	72.12	29.17
124.930	-2.66	1.78	39.27	77.32	29.17
124.979	-3.22	1.10	39.38	102.74	29.17
125.029	-4.34	1.53	39.27	102.74	29.17
125.079	-7.14	1.28	39.33	78.12	29.17
125.129	-3.78	1.17	39.33	78.12	29.17
125.179	-0.98	0.85	39.44	78.12	27.32
125.230	2.95	0.60	39.44	78.12	27.32
125.280	11.91	1.14	39.38	78.95	27.32
125.330	26.47	1.46	39.33	78.95	27.32
125.380	40.47	0.92	39.38	78.95	27.32
125.430	38.79	1.03	39.44	78.95	28.73
125.480	30.95	0.56	39.44	78.12	28.73
125.530	19.19	0.88	39.38	78.12	28.73
125.580	10.23	1.28	39.27	75.76	28.73
125.630	1.83	1.42	39.33	75.76	28.73
125.680	-3.22	0.99	39.38	75.00	28.73
125.730	-5.46	0.92	39.44	75.00	27.61
125.780	-6.02	0.92	39.38	74.26	27.61
125.830	-9.94	0.56	39.44	97.40	27.61
125.880	-7.14	0.49	39.38	97.40	27.61
125.930	-2.66	0.92	39.44	78.12	27.61
125.980	1.83	1.57	39.38	78.12	28.63
126.030	9.67	1.50	39.27	78.95	28.63
126.081	29.27	0.63	39.44	78.95	28.63
126.130	36.55	2.76	39.10	78.95	28.63
126.180	34.87	1.21	39.33	78.95	28.63
126.230	29.83	1.50	39.27	77.32	28.63
126.280	20.87	1.21	39.38	77.32	27.22
126.330	13.03	1.17	39.33	78.95	27.22
126.381	2.95	0.56	39.50	78.95	27.22
126.430	-2.10	1.82	39.27	78.12	27.22
126.480	-2.66	1.82	39.27	78.12	27.22
126.530	-2.66	1.32	39.33	76.53	28.73
126.580	-6.02	1.10	39.38	76.53	28.73
126.630	-6.58	1.24	39.38	74.26	28.73
126.681	-4.34	0.24	39.61	74.26	28.73
126.731	0.70	0.99	39.44	75.00	28.73
126.781	7.99	1.21	39.38	75.00	28.73
126.831	19.75	1.68	39.16	75.00	28.21
126.881	32.07	1.24	39.38	100.00	28.21
126.931	38.23	0.74	39.44	100.00	28.21
126.981	30.39	1.39	39.38	78.12	28.21
127.031	22.55	1.89	39.21	78.12	28.21
127.081	14.71	1.89	39.21	77.32	28.21
127.131	6.87	0.88	39.44	77.32	25.95
127.181	-2.66	1.50	39.21	78.12	25.95
127.232	-3.78	1.78	39.27	78.12	25.95
127.281	-4.90	1.35	39.33	79.79	25.95
127.331	-9.38	1.17	39.38	79.79	25.95
127.381	-8.82	1.53	39.27	78.95	29.95
127.431	-4.90	1.10	39.38	78.95	29.95
127.481	0.14	0.85	39.50	76.53	29.95
127.532	5.19	1.28	39.27	76.53	29.95
127.581	13.59	1.60	39.27	75.76	29.95
127.631	26.47	2.29	39.21	75.76	29.95
127.681	33.75	0.92	39.38	75.00	26.66
127.731	32.63	1.28	39.33	75.00	26.66
127.781	25.91	0.96	39.44	74.26	26.66
127.832	15.83	1.35	39.27	74.26	26.66
127.881	9.67	1.39	39.33	75.00	26.66
127.931	-0.42	1.50	39.27	75.00	29.39
127.981	-3.78	0.67	39.50	75.76	29.39
128.031	-3.78	1.82	39.27	104.17	29.39
128.081	-5.46	2.07	39.16	104.17	29.39
128.131	-9.94	0.67	39.44	78.95	29.39
128.206	-3.78	1.28	39.33	78.95	26.75
128.257	1.83	1.42	39.33	66.96	26.75
128.306	6.31	1.21	39.38	66.96	26.75
128.356	16.39	2.22	39.16	78.12	26.75
128.406	31.51	0.99	39.33	78.12	26.75
128.456	42.15	1.10	39.38	75.00	26.75
128.506	36.55	1.06	39.33	97.40	28.52
128.557	24.79	1.03	39.38	97.40	28.52
128.606	13.59	1.24	39.27	77.32	28.52
128.656	6.31	1.42	39.33	77.32	28.52
128.706	-2.66	1.75	39.16	77.32	28.52
128.756	-4.90	-0.27	39.61	77.32	28.21
128.806	-6.02	1.53	39.27	80.65	28.21
128.857	-2.10	2.04	39.04	80.65	28.21
128.907	-10.50	3.01	38.87	78.95	28.21
128.957	-6.58	-0.05	39.61	78.95	28.21
129.007	0.14	1.78	39.21	77.32	28.21
129.057	4.07	1.93	39.21	77.32	27.71
129.107	17.51	1.14	39.33	76.53	27.71
129.157	29.27	1.57	39.21	76.53	27.71
129.207	42.71	1.60	39.16	77.32	27.71
129.257	37.67	1.50	39.21	77.32	27.71
129.307	27.03	1.10	39.33	75.00	27.71
129.357	18.63	2.25	39.21	75.00	26.21
129.408	10.23	0.63	39.38	74.26	26.21
129.457	-2.10	1.93	39.10	74.26	26.21
129.507	-2.10	2.18	39.10	75.76	26.21
129.557	-5.46	2.40	39.04	75.76	26.21
129.607	-4.90	0.63	39.38	72.12	29.28
129.657	-14.42	-1.42	39.78	101.35	29.28
129.708	-7.70	-0.34	39.72	101.35	29.28
129.757	-4.34	2.58	38.99	77.32	29.28
129.807	-1.54	4.30	38.64	77.32	29.28
129.857	11.91	0.92	39.33	75.76	29.28
129.907	20.87	1.71	39.10	75.76	27.32
129.957	32.07	1.39	39.27	77.32	27.32
130.008	41.03	0.81	39.38	77.32	27.32
130.057	34.31	0.96	39.27	78.12	27.32
130.107	21.99	1.93	39.10	78.12	27.32
130.157	11.91	1.57	39.16	76.53	28.01
130.207	4.07	1.10	39.33	76.53	28.01
130.257	-5.46	1.46	39.27	78.12	28.01
130.307	-3.78	2.29	39.10	78.12	28.01
130.357	-6.02	1.60	39.10	79.79	28.01
130.407	-3.22	2.25	39.04	79.79	28.01
130.457	-8.26	1.68	39.21	77.32	27.51
130.507	-4.90	1.39	39.27	77.32	27.51
130.557	0.14	1.82	39.16	75.76	27.51
130.607	3.51	2.00	39.16	75.76	27.51
130.657	17.51	1.46	39.10	76.53	27.51
130.707	24.79	2.04	39.10	76.53	27.51
130.757	35.43	1.82	39.16	74.26	26.66
130.807	37.11	0.38	39.33	74.26	26.66
130.857	28.15	1.71	39.21	74.26	26.66
130.907	16.39	2.00	39.16	74.26	26.66
130.957	9.67	1.50	39.21	73.53	26.66
131.007	0.14	1.42	39.21	73.53	28.52
131.057	-3.78	1.50	39.21	78.12	28.52
131.107	-3.78	1.28	39.16	78.12	28.52
131.158	-4.34	1.68	39.21	73.53	28.52
131.207	-7.70	1.75	39.16	98.68	28.52
131.257	-6.02	1.53	39.21	98.68	28.52
131.307	-3.22	1.21	39.27	76.53	27.61
131.357	1.26	0.99	39.27	76.53	27.61
131.407	8.55	1.93	39.04	78.12	27.61
131.458	19.75	3.12	38.99	78.12	27.61
131.507	28.71	2.61	39.04	77.32	27.61
131.557	34.31	1.42	39.21	77.32	27.61
131.607	30.39	1.57	39.21	76.53	25.86
131.657	23.11	1.53	39.21	76.53	25.86
131.707	11.91	0.92	39.27	77.32	25.86
131.758	5.75	1.06	39.21	77.32	25.86
131.808	-2.66	1.71	39.21	76.53	25.86
131.858	-6.02	1.24	39.16	76.53	29.39
131.908	-5.46	1.68	39.16	80.65	29.39
131.958	-6.02	2.47	39.04	80.65	29.39
132.008	-9.38	2.11	39.10	76.53	29.39
132.058	-4.34	1.68	39.10	76.53	29.39
132.108	0.14	1.57	39.21	75.00	29.39
132.158	4.07	1.14	39.16	75.00	27.41
132.208	13.03	1.57	39.16	70.09	27.41
132.258	24.23	1.82	39.10	70.09	27.41
132.308	34.31	2.47	39.10	78.12	27.41
132.358	34.87	1.60	39.04	78.12	27.41
132.408	25.91	1.93	39.10	78.95	27.41
132.458	15.27	1.86	39.10	78.95	25.77
132.508	10.79	1.71	39.16	75.00	25.77
132.558	-0.42	2.22	39.10	75.00	25.77
132.609	-3.78	1.57	39.16	74.26	25.77
132.658	-5.46	2.14	39.04	74.26	25.77
132.708	-4.90	2.00	39.10	75.00	29.28
132.758	-9.94	2.43	39.04	75.00	29.28
132.808	-7.70	1.39	39.21	75.76	29.28
132.858	-2.66	1.50	39.21	94.94	29.28
132.909	1.83	1.53	39.16	94.94	29.28
132.958	7.43	1.64	39.16	75.76	29.28
133.008	20.31	2.04	38.99	75.76	27.32
133.058	30.39	1.64	39.16	77.32	27.32
133.108	35.43	1.53	39.16	77.32	27.32
133.158	30.39	1.53	39.04	77.32	27.32
133.209	23.11	1.60	39.04	77.32	27.32
133.259	14.71	1.24	39.21	77.32	27.32
133.309	6.87	1.96	39.10	77.32	25.77
133.359	-3.22	2.18	39.04	75.76	25.77
133.409	-3.22	2.43	38.99	75.76	25.77
133.459	-4.90	2.22	39.04	78.95	25.77
133.509	-8.26	1.32	39.21	78.95	25.77
