Time	Torque	Current	Voltage	Cadans	Speed
561.9320	17.17	1.3	39.56	66.67	15.64
562.9320	8.91	1.2	39.52	67.11	15.96
563.9330	14.48	1.1	39.57	66.67	15.83
564.9330	21.12	1.1	39.60	67.57	15.96
565.9340	19.64	1.1	39.61	67.57	15.93
566.9340	19.19	0.9	39.63	68.03	16.10
567.9360	11.37	7.8	37.59	71.43	16.54
568.9350	15.80	7.7	36.87	78.12	18.04
569.9350	13.92	5.8	37.65	84.03	19.79
570.9360	13.36	4.5	37.95	88.50	20.31
571.9370	12.10	4.2	38.11	85.47	20.58
572.9370	11.29	4.2	38.09	86.96	20.58
573.9370	13.59	5.2	37.91	84.75	20.05
574.9380	14.59	5.5	37.75	94.34	19.79
575.9380	21.76	5.4	37.66	73.53	19.49
576.9400	20.76	5.1	37.66	74.07	19.69
577.9390	20.56	4.9	37.79	75.19	19.99
578.9390	18.74	5.1	37.77	75.19	19.89
579.9400	18.23	5.0	37.71	74.07	19.54
580.9410	16.97	5.4	37.61	72.99	19.74
581.9410	14.20	5.9	37.40	71.94	19.39
582.9410	15.88	5.4	37.45	72.99	19.16
583.9420	19.38	5.6	37.47	73.53	19.59
584.9430	19.05	4.8	37.71	76.34	20.20
585.9440	17.90	4.6	37.82	75.76	20.10
586.9430	16.92	4.4	37.88	76.92	20.20
587.9440	13.81	4.0	38.02	77.52	20.80
588.9440	15.29	4.2	38.00	78.12	20.52
589.9450	15.94	4.1	37.93	78.12	20.36
590.9450	16.53	4.8	37.85	76.92	20.15
591.9450	16.55	4.5	37.83	76.34	20.31
592.9460	15.55	4.4	37.82	75.19	20.15
593.9470	15.60	4.7	37.75	75.19	19.84
594.9470	15.43	4.9	37.71	74.63	19.89
595.9470	14.37	4.9	37.63	74.07	19.84
596.9480	12.10	4.7	37.77	75.76	19.99
597.9490	9.11	4.8	37.70	74.63	20.15
598.9490	9.47	4.6	37.74	76.34	20.52
599.9490	10.45	4.1	37.92	77.52	20.52
600.9500	12.30	3.6	38.09	79.37	21.20
601.9500	12.52	3.2	38.27	80.65	21.37
602.9510	12.05	3.2	38.30	81.30	21.61
603.9510	11.51	3.0	38.32	83.33	21.49
604.9510	11.51	3.0	38.31	80.00	21.37
605.9530	10.76	3.3	38.24	80.65	21.55
606.9530	11.09	3.7	38.15	76.92	20.91
607.9530	9.69	4.5	37.82	75.19	20.20
608.9530	10.59	6.1	37.30	69.93	18.74
609.9540	19.89	5.9	37.19	71.94	18.88
610.9550	17.48	5.5	37.33	72.99	19.30
611.9550	13.81	5.0	37.50	75.76	19.74
612.9550	-8.28	2.1	38.37	34.84	19.64
613.9560	-9.77	-0.0	39.37	0.00	18.21
614.9570	-12.65	-0.0	39.48	0.00	17.09
615.9570	-13.83	-0.0	39.52	28.49	15.58
616.9570	-13.38	-0.0	39.55	0.00	11.63
617.9570	-2.77	-0.0	39.58	20.79	9.87
618.9580	65.14	3.9	38.59	40.98	8.74
619.9590	11.74	10.6	36.10	50.51	9.65
620.9590	14.76	9.8	36.02	70.92	13.63
621.9590	14.48	8.0	36.56	74.07	17.63
622.9600	10.98	4.6	37.53	84.03	19.59
623.9610	9.58	3.3	38.07	87.72	20.85
624.9610	10.25	3.1	38.24	79.37	21.37
625.9610	13.28	3.1	38.28	81.97	21.37
626.9620	12.27	2.7	38.40	81.97	21.67
627.9620	11.35	2.7	38.39	83.33	22.04
628.9630	12.10	2.3	38.53	82.64	22.29
629.9630	11.46	2.7	38.41	81.97	21.98
630.9630	12.35	2.6	38.43	81.97	21.79
631.9640	11.93	2.8	38.42	83.33	21.85
632.9650	11.15	2.9	38.31	80.00	21.49
633.9650	10.70	3.6	38.14	79.37	21.14
634.9660	11.32	3.9	37.89	77.52	20.42
635.9660	11.79	4.2	37.92	76.92	20.69
636.9660	13.28	4.1	37.90	75.76	20.42
637.9670	13.98	4.8	37.78	76.92	20.10
638.9670	15.60	4.8	37.60	74.63	19.84
639.9680	18.46	4.8	37.66	75.19	20.05
640.9680	18.23	4.4	37.75	75.76	20.15
641.9690	17.28	4.6	37.69	74.63	20.20
642.9690	14.03	4.3	37.72	77.52	20.36
643.9700	13.33	4.3	37.82	75.19	20.58
644.9700	13.50	3.8	37.92	80.65	20.91
645.9710	13.56	3.6	37.95	79.37	20.85
646.9710	12.77	3.4	38.05	78.74	21.20
647.9710	10.93	2.7	38.28	83.33	21.85
648.9720	8.85	2.1	38.52	85.47	22.62
649.9720	8.01	1.8	38.65	86.21	22.55
650.9730	7.96	2.0	38.64	84.03	22.42
651.9730	8.43	1.8	38.70	85.47	22.75
652.9740	7.85	1.9	38.66	84.03	22.49
653.9740	8.91	2.1	38.59	81.97	22.17
654.9760	10.23	2.8	38.41	81.30	21.73
655.9750	11.40	3.1	38.24	79.37	21.37
656.9750	11.74	3.4	38.17	80.00	21.49
657.9760	10.76	3.4	38.15	82.64	21.25
658.9770	12.35	3.7	38.06	78.12	21.02
659.9770	14.15	4.2	37.91	75.76	20.36
660.9770	16.19	4.3	37.85	76.34	20.47
661.9780	16.27	4.7	37.68	74.63	19.89
662.9780	17.62	4.9	37.58	74.63	19.84
663.9800	17.31	4.9	37.65	75.76	20.10
664.9790	19.05	4.8	37.65	75.76	19.99
665.9790	21.12	5.2	37.48	73.53	19.54
666.9800	21.48	4.8	37.56	75.76	19.94
667.9810	20.11	4.7	37.58	76.34	20.05
668.9810	17.59	4.4	37.73	75.76	20.10
669.9810	18.35	4.3	37.68	76.34	20.36
670.9820	16.78	4.1	37.82	77.52	20.91
671.9830	16.13	3.5	37.92	78.12	21.02
672.9840	16.13	3.3	38.05	79.37	21.14
673.9830	16.97	3.2	38.09	77.52	21.31
674.9840	17.56	3.2	38.17	80.00	21.61
676.0150	17.14	3.1	38.16	78.74	21.37
677.0150	14.96	2.9	38.22	80.00	21.61
678.0170	16.33	3.1	38.18	79.37	21.31
679.0170	17.76	3.2	38.07	80.00	21.31
680.0170	18.12	3.0	38.16	81.30	21.61
681.0170	16.75	2.5	38.34	82.64	22.04
682.0180	15.85	2.5	38.41	82.64	22.04
683.0190	15.21	2.3	38.45	83.33	22.29
684.0190	14.34	2.2	38.48	82.64	22.23
685.0190	13.39	2.3	38.51	82.64	22.29
686.0200	14.23	2.3	38.50	83.33	22.17
687.0210	13.70	2.2	38.54	86.96	22.49
688.0210	12.89	2.3	38.51	84.75	22.17
689.0210	14.71	2.1	38.61	84.75	22.62
690.0210	11.29	1.6	38.71	85.47	22.82
691.0220	12.05	1.8	38.72	84.75	22.68
692.0230	11.63	2.0	38.64	84.03	22.55
693.0230	15.57	2.7	38.42	81.30	21.92
694.0230	17.14	3.0	38.25	81.30	21.55
695.0240	14.93	3.2	38.22	80.00	21.43
696.0250	15.29	2.6	38.34	81.97	21.85
697.0250	15.10	2.6	38.41	81.97	22.10
698.0250	13.08	2.5	38.46	84.03	22.68
699.0260	13.59	2.3	38.53	82.64	22.10
700.0260	12.66	2.5	38.49	81.97	22.10
701.0270	14.23	2.3	38.48	83.33	22.29
702.0270	12.63	2.2	38.53	84.03	22.29
703.0270	12.58	2.3	38.50	80.65	22.17
704.0280	10.53	2.5	38.45	80.65	21.73
705.0290	13.84	3.0	38.30	80.65	21.73
706.0290	12.66	3.2	38.16	79.37	21.25
707.0300	14.17	3.4	38.11	78.74	21.14
708.0300	13.78	3.2	38.14	79.37	21.14
709.0300	13.70	3.4	38.10	79.37	21.20
710.0310	13.81	3.5	38.09	78.74	21.20
711.0310	12.02	3.5	38.09	78.74	21.08
712.0320	11.85	3.6	38.04	78.12	20.80
713.0320	13.73	4.0	37.93	78.74	20.91
714.0330	13.22	3.5	38.04	79.37	21.20
715.0330	12.41	3.3	38.16	80.00	21.43
716.0340	12.94	3.0	38.21	80.65	21.55
717.0340	11.51	2.7	38.31	81.30	21.85
718.0350	11.07	2.8	38.29	80.65	21.73
719.0350	12.63	3.1	38.20	79.37	21.31
720.0350	12.86	3.2	38.14	79.37	21.43
721.0360	13.42	3.2	38.11	79.37	21.43
722.0360	12.86	3.1	38.15	80.65	21.37
723.0370	12.97	2.8	38.24	80.65	21.73
724.0370	11.88	2.6	38.34	81.97	21.92
725.0380	12.69	2.5	38.39	83.33	22.10
726.0380	12.35	2.2	38.47	82.64	22.23
727.0400	10.84	2.1	38.54	84.75	22.42
728.0390	10.81	2.0	38.60	86.21	22.55
729.0390	10.23	2.1	38.59	84.75	22.55
730.0400	9.11	2.0	38.61	86.21	22.49
731.0410	9.78	1.8	38.65	86.96	22.68
732.0410	9.39	1.8	38.72	84.75	22.88
733.0410	8.83	1.7	38.74	84.03	22.88
734.0420	7.62	1.7	38.72	84.75	22.62
735.0420	8.10	2.0	38.65	84.03	22.36
736.0440	9.53	1.9	38.64	85.47	22.68
737.0430	7.93	2.1	38.60	82.64	22.55
738.0430	10.48	2.0	38.64	84.03	22.36
739.0440	11.04	1.9	38.64	84.75	22.49
740.0450	12.44	1.9	38.65	85.47	22.62
741.0450	10.37	2.1	38.62	83.33	22.23
742.0450	13.03	2.6	38.45	81.97	21.98
743.0460	11.77	2.5	38.44	81.97	21.92
744.0470	11.71	2.6	38.42	80.65	21.92
745.0480	11.77	3.1	38.27	79.37	21.49
746.0470	11.63	3.6	38.09	79.37	21.02
747.0480	13.31	3.9	37.97	78.12	20.69
748.0480	10.25	4.0	37.91	76.92	20.85
749.0490	12.30	4.0	37.87	78.12	20.63
750.0490	12.63	3.8	37.95	77.52	20.85
751.0490	10.51	4.0	37.93	76.92	20.74
752.0500	12.27	4.0	37.93	78.12	20.74
753.0510	13.31	3.6	37.98	78.12	21.02
754.0510	12.47	3.5	37.99	79.37	21.14
755.0510	12.16	4.5	37.80	76.34	20.42
756.0520	11.07	4.8	37.55	73.53	19.79
757.0530	14.62	4.9	37.60	75.19	19.94
758.0530	15.52	3.7	37.93	81.97	21.14
759.0530	13.70	3.4	38.04	78.74	21.20
760.0540	14.03	2.9	38.16	81.97	21.43
761.0540	12.58	2.7	38.25	81.97	21.73
762.0550	13.11	2.4	38.35	81.30	21.98
763.0550	12.30	2.5	38.38	81.30	21.92
764.0550	12.66	2.8	38.24	79.37	21.49
765.0570	12.19	3.3	38.15	80.00	21.37
766.0570	12.86	3.4	38.04	79.37	21.02
767.0570	13.22	3.4	38.06	81.97	21.20
768.0570	14.09	3.0	38.13	81.97	21.55
769.0580	13.03	2.9	38.19	81.30	21.67
770.0590	11.57	3.1	38.20	81.97	21.55
771.0590	14.01	2.6	38.34	83.33	21.92
772.0590	14.43	2.3	38.41	82.64	22.17
773.0600	11.96	2.3	38.42	84.03	22.23
774.0610	11.77	2.2	38.46	83.33	22.17
775.0610	12.33	2.1	38.49	83.33	22.36
776.0610	12.63	2.0	38.53	84.03	22.49
777.0610	12.30	2.1	38.54	84.03	22.49
778.0620	9.41	1.9	38.62	87.72	22.68
779.0630	9.33	1.7	38.69	87.72	22.82
780.0630	9.39	1.3	38.79	85.47	23.16
781.0630	7.34	1.2	38.85	89.29	23.30
782.0640	7.73	1.4	38.83	85.47	23.23
783.0650	7.09	1.5	38.81	86.96	23.02
784.0650	7.03	1.3	38.84	86.96	23.02
785.0650	6.92	1.6	38.77	87.72	22.75
786.0660	9.16	2.1	38.61	83.33	22.36
787.0660	8.63	2.1	38.54	84.03	22.49
788.0670	10.76	1.8	38.68	84.75	22.75
789.0670	11.01	1.4	38.81	85.47	22.95
790.0670	10.84	1.7	38.74	84.75	22.68
791.0680	11.04	1.6	38.72	84.75	22.62
792.0690	9.92	1.7	38.73	85.47	22.95
793.0690	9.27	1.6	38.79	86.21	23.09
794.0700	9.95	1.3	38.86	87.72	23.16
795.0700	10.51	1.4	38.85	86.21	22.95
796.0700	10.31	1.5	38.82	85.47	23.09
797.0710	10.28	1.4	38.83	86.96	23.23
798.0710	9.47	1.9	38.71	85.47	22.49
799.0720	12.13	1.8	38.72	84.75	22.62
800.0720	11.82	1.6	38.77	85.47	23.02
801.0730	10.70	1.4	38.84	85.47	23.02
802.0730	9.44	1.5	38.82	85.47	23.09
803.0740	9.02	1.6	38.80	85.47	22.88
804.0740	-4.34	1.3	38.88	44.84	22.95
805.0750	-9.46	-0.1	39.35	0.00	22.10
806.0750	-10.05	-0.0	39.42	0.00	21.37
807.0750	-10.30	-0.0	39.44	0.00	21.08
808.0760	-10.30	-0.0	39.44	0.00	20.42
809.0760	-10.33	-0.0	39.44	0.00	19.30
810.0770	-10.80	-0.0	39.48	0.00	18.60
811.0770	12.16	-0.0	39.49	68.03	17.96
812.0780	13.25	5.5	37.81	70.42	18.60
813.0780	19.47	5.6	37.55	75.19	19.69
814.0800	14.09	3.9	37.95	79.37	20.74
815.0790	12.52	3.2	38.24	80.65	21.55
816.0790	9.44	2.5	38.44	81.97	22.17
817.0800	7.99	1.9	38.66	84.75	22.55
818.0810	7.87	1.7	38.74	85.47	22.75
819.0810	7.06	1.4	38.87	87.72	23.23
820.0810	7.20	1.1	38.96	87.72	23.58
821.0820	7.31	1.1	39.01	87.72	23.51
822.0820	8.88	1.0	39.07	87.72	23.80
823.0840	8.46	1.2	38.99	86.21	23.23
824.0830	10.00	1.4	38.91	85.47	23.02
825.0830	11.85	1.7	38.84	84.03	22.88
826.0840	11.21	1.7	38.81	84.75	22.88
827.0850	10.73	1.8	38.76	85.47	22.82
828.0850	9.41	1.5	38.85	86.96	22.68
829.0850	7.96	1.7	38.86	85.47	23.09
830.0860	9.81	1.6	38.85	86.21	22.95
831.0870	8.60	1.5	38.87	86.96	23.02
832.0880	10.11	1.5	38.88	86.21	23.23
833.0870	9.27	1.7	38.83	84.75	22.88
834.0880	9.61	1.9	38.77	84.75	22.68
835.0880	11.77	1.7	38.76	86.21	22.62
836.0890	11.85	1.7	38.81	85.47	22.88
837.0890	10.48	1.7	38.83	85.47	23.23
838.0890	10.79	1.7	38.81	84.75	22.95
839.0900	11.96	1.9	38.77	84.03	22.62
840.0910	11.35	1.8	38.74	82.64	22.49
841.0910	11.46	2.2	38.66	81.30	22.36
842.0910	12.07	2.6	38.54	82.64	21.79
843.0920	10.70	2.7	38.43	81.30	21.79
844.0930	12.24	3.0	38.40	81.30	21.61
845.0930	10.84	2.8	38.37	80.65	21.73
846.0930	10.73	2.9	38.35	78.74	21.55
847.0940	12.07	2.8	38.36	81.30	21.73
848.0940	10.28	2.8	38.38	80.65	21.61
849.0950	13.56	3.2	38.27	80.00	21.55
850.0950	13.61	3.5	38.12	77.52	20.97
851.0950	14.73	3.8	38.03	78.12	20.91
852.0970	13.31	3.9	37.99	78.74	20.52
853.0970	13.61	4.3	37.93	75.19	20.52
854.0970	14.43	4.7	37.68	74.07	20.05
855.0970	10.39	5.4	37.42	72.46	19.35
856.0980	8.24	6.2	37.18	68.49	18.74
857.0990	10.39	6.7	36.97	70.42	18.74
858.0990	14.73	5.9	37.22	72.46	19.11
859.0990	19.97	5.6	37.39	72.99	19.49
860.1000	22.72	4.9	37.50	74.07	19.69
861.1010	18.54	4.4	37.67	77.52	20.31
862.1010	18.37	4.2	37.74	76.34	20.36
863.1010	16.55	3.6	37.91	80.00	20.97
864.1010	14.23	3.2	38.08	81.97	21.43
865.1020	12.21	3.0	38.19	83.33	21.85
866.1030	10.45	2.9	38.24	82.64	21.73
867.1030	9.72	2.8	38.24	81.97	21.79
868.1030	10.14	3.9	37.97	79.37	20.74
869.1040	10.67	4.0	37.86	80.65	20.80
870.1050	11.37	4.3	37.75	75.76	20.20
871.1050	16.39	5.0	37.50	73.53	19.64
872.1050	18.96	5.4	37.48	74.07	19.54
873.1060	14.96	4.2	37.68	78.12	20.36
874.1060	11.09	3.4	37.99	80.00	21.25
875.1070	11.09	2.9	38.10	80.65	21.55
876.1070	10.42	2.9	38.18	81.30	21.49
877.1070	10.67	2.5	38.29	83.33	21.79
878.1080	6.67	2.3	38.40	82.64	22.04
879.1090	6.89	2.6	38.38	82.64	21.98
880.1090	6.78	2.3	38.36	82.64	22.17
881.1100	6.78	2.1	38.43	82.64	22.29
882.1100	6.28	2.1	38.48	86.21	22.23
883.1100	6.78	2.1	38.49	85.47	22.29
884.1110	7.29	2.1	38.50	85.47	22.42
885.1110	6.95	2.1	38.50	84.75	22.29
886.1120	6.03	2.1	38.49	83.33	22.17
887.1120	6.64	2.2	38.45	83.33	22.23
888.1130	7.65	2.2	38.46	82.64	22.23
889.1130	-8.65	0.6	38.95	21.51	21.79
890.1140	-9.32	-0.0	39.25	0.00	20.91
891.1140	-11.08	-0.0	39.27	0.00	19.79
892.1150	-9.85	-0.0	39.31	0.00	19.11
893.1150	-10.30	-0.0	39.33	0.00	18.38
894.1150	-10.38	-0.1	39.33	0.00	17.05
895.1160	-9.77	-0.0	39.33	0.00	16.16
896.1160	-8.06	-0.0	39.38	0.00	15.18
897.1170	17.23	2.8	38.65	57.47	14.78
898.1170	15.97	10.5	36.17	62.89	16.33
899.1180	12.27	9.0	36.22	64.52	17.09
900.1180	8.55	7.1	36.74	68.03	18.04
901.1200	10.56	6.3	37.06	71.94	18.88
902.1190	12.75	5.4	37.35	73.53	19.69
903.1190	21.93	3.6	37.81	62.11	20.42
904.1200	12.58	-0.0	39.07	0.00	19.79
905.1210	13.75	-0.1	39.19	0.00	18.78
906.1210	14.45	-0.0	39.22	0.00	18.25
907.1210	14.31	-0.0	39.27	0.00	17.59
908.1220	13.95	-0.0	39.27	0.00	16.47
909.1220	0.68	-0.1	39.30	58.82	16.00
910.1240	-9.88	-0.0	39.31	20.66	15.42
911.1230	-10.27	-0.0	39.33	0.00	14.53
912.1230	-10.02	-0.1	39.33	0.00	14.05
913.1240	-10.38	-0.1	39.36	0.00	13.80
914.1250	-10.80	-0.1	39.38	0.00	13.13
915.1250	-10.66	-0.1	39.38	0.00	12.64
916.1250	-8.48	-0.0	39.38	0.00	9.64
917.1260	14.34	-0.1	39.38	29.85	7.95
918.1270	-0.98	-0.1	39.41	0.00	7.95
919.1280	-1.45	-0.1	39.44	0.00	5.65
920.1270	-0.36	-0.0	39.44	0.00	5.65
921.1280	-0.61	-0.0	39.44	0.00	0.00
922.1280	-0.50	-0.0	39.44	0.00	0.00
923.1290	-0.61	-0.0	39.44	0.00	0.00
924.1290	-0.61	-0.0	39.44	0.00	0.00
925.1290	-0.50	-0.0	39.47	0.00	0.00
926.1300	-0.61	-0.0	39.50	0.00	0.00
927.1310	-0.50	-0.0	39.50	0.00	0.00
928.1310	-0.58	-0.0	39.50	0.00	0.00
929.1310	-0.58	-0.0	39.50	0.00	0.00
930.1320	-0.58	-0.0	39.50	0.00	0.00
931.1330	-0.47	-0.1	39.50	0.00	0.00
932.1330	-0.50	-0.0	39.50	0.00	0.00
933.1330	-0.44	-0.0	39.52	0.00	0.00
934.1340	-0.44	-0.1	39.55	0.00	0.00
935.1340	-0.58	-0.0	39.55	0.00	0.00
936.1350	-0.53	-0.0	39.55	0.00	0.00
937.1350	-0.42	-0.0	39.55	0.00	0.00
938.1350	-0.58	-0.0	39.55	0.00	0.00
939.1370	-0.50	-0.0	39.55	0.00	0.00
940.1370	-0.61	-0.1	39.55	0.00	0.00
941.1370	-0.25	-0.0	39.55	0.00	0.00
942.1370	3.06	-0.0	39.55	0.00	0.00
943.1380	8.13	4.8	38.24	35.97	0.00
944.1390	10.81	10.5	36.26	57.47	8.13
945.1390	15.69	3.7	37.91	65.36	12.80
946.1390	1.43	8.1	37.06	46.95	14.39
947.1400	-3.33	-0.0	39.08	0.00	16.68
948.1410	0.96	-0.0	39.39	0.00	14.64
949.1410	18.23	2.0	38.99	70.42	12.64
950.1410	12.33	10.5	36.19	86.21	15.61
951.1410	5.91	7.2	36.95	98.04	18.04
952.1420	9.58	5.0	37.58	105.26	20.10
953.1430	8.57	3.7	37.99	108.70	20.91
954.1430	0.09	2.9	38.24	111.11	21.79
955.1430	1.38	2.7	38.36	94.34	21.67
956.1440	6.08	2.7	38.37	80.65	21.73
957.1450	4.35	2.3	38.51	84.75	22.42
958.1450	10.06	1.8	38.70	86.96	22.82
959.1450	9.92	1.7	38.73	74.63	22.75
960.1460	10.53	1.1	38.90	77.52	23.51
961.1460	11.21	1.2	38.92	75.76	23.16
962.1470	11.09	1.7	38.77	73.53	22.82
963.1470	14.57	1.9	38.67	73.53	22.49
964.1470	14.03	2.1	38.65	73.53	22.29
965.1480	16.02	1.9	38.67	74.63	22.68
966.1490	14.62	1.5	38.80	76.34	23.09
967.1490	13.42	0.9	38.99	78.74	23.58
968.1500	11.68	0.6	39.12	80.00	23.87
969.1500	11.04	0.5	39.18	81.30	24.24
970.1500	11.29	0.5	39.23	81.30	24.24
971.1510	9.13	0.3	39.28	83.33	24.47
972.1510	9.69	0.3	39.31	82.64	24.71
973.1520	10.23	0.3	39.33	81.97	24.63
974.1520	9.55	0.2	39.35	82.64	24.95
975.1530	9.19	0.3	39.35	82.64	24.87
976.1530	9.55	0.2	39.34	81.97	24.71
977.1540	11.29	0.3	39.32	83.33	24.71
978.1540	11.57	0.3	39.35	81.30	24.47
979.1550	11.79	0.6	39.29	81.97	24.09
980.1550	14.15	0.6	39.25	80.00	24.09
981.1550	12.47	0.6	39.24	80.00	23.80
982.1560	10.56	0.7	39.21	80.00	23.87
983.1560	12.58	0.6	39.23	80.00	23.94
984.1570	11.77	0.7	39.22	80.00	24.09
985.1570	10.90	0.6	39.22	76.34	23.94
986.1580	10.51	0.9	39.14	78.12	23.72
987.1580	12.41	1.2	39.05	76.34	23.23
988.1600	13.11	1.7	38.89	75.76	23.02
989.1590	12.72	2.1	38.77	72.99	22.36
990.1590	10.39	2.3	38.66	72.46	22.23
991.1600	11.96	2.2	38.66	71.43	21.79
992.1610	10.20	2.5	38.56	73.53	22.10
993.1610	12.19	2.4	38.59	71.94	22.17
994.1610	15.83	2.3	38.61	73.53	22.17
995.1620	15.60	2.4	38.58	72.46	22.17
996.1620	15.97	2.4	38.53	71.94	22.10
997.1640	18.71	2.7	38.48	72.99	22.04
998.1630	19.08	2.8	38.45	71.43	21.55
999.1630	17.48	3.0	38.38	70.92	21.43
1000.1640	15.41	3.2	38.32	70.92	21.43
1001.1650	14.96	3.2	38.21	70.42	21.37
1002.1650	13.17	3.3	38.18	69.44	21.31
1003.1650	17.45	3.7	38.09	68.49	20.85
1004.1660	16.89	4.3	37.94	87.72	20.42
1005.1670	17.81	4.3	37.82	84.75	20.36
1006.1680	14.85	4.2	37.84	84.75	20.42
1007.1670	15.83	4.9	37.67	81.97	19.89
1008.1680	14.93	5.0	37.60	83.33	19.84
1009.1680	14.65	5.2	37.57	82.64	19.74
1010.1690	16.02	5.0	37.54	81.30	19.69
1011.1690	16.72	4.8	37.64	82.64	20.05
1012.1690	14.82	4.3	37.71	84.75	20.05
1013.1700	13.53	4.7	37.67	84.03	19.99
1014.1710	14.37	4.7	37.59	84.03	20.10
1015.1710	12.10	4.6	37.58	84.03	19.89
1016.1710	11.01	4.5	37.67	84.03	19.94
1017.1720	11.74	4.6	37.56	83.33	19.89
1018.1730	11.37	4.8	37.55	83.33	19.89
1019.1730	11.71	5.3	37.42	82.64	19.44
1020.1730	11.79	5.7	37.34	83.33	19.39
1021.1740	13.50	5.0	37.43	84.75	19.59
1022.1740	11.63	4.7	37.54	86.21	19.89
1023.1750	9.53	4.3	37.70	84.75	20.58
1024.1750	10.51	3.9	37.72	86.21	20.52
1025.1750	10.31	3.9	37.83	87.72	20.63
1026.1770	11.07	3.7	37.86	88.50	20.91
1027.1770	12.91	3.8	37.90	88.50	20.91
1028.1770	12.77	3.8	37.84	87.72	20.85
1029.1770	9.75	3.9	37.87	86.21	20.58
1030.1779	-6.18	3.1	38.06	48.54	20.63
1031.1789	-13.83	-0.1	39.08	0.00	18.30
1032.1789	13.17	0.5	39.07	68.97	16.68
1033.1789	23.19	9.7	36.27	68.49	15.12
1034.1800	17.67	7.5	36.59	77.52	17.67
1035.1810	14.01	5.9	37.12	81.97	18.97
1036.1810	10.23	4.8	37.40	84.03	19.89
1037.1810	8.10	4.1	37.70	87.72	20.47
1038.1810	5.97	3.5	37.85	90.09	20.97
1039.1820	6.95	3.4	37.93	90.09	20.91
1040.1829	6.61	3.5	37.91	89.29	20.91
1041.1829	7.85	3.4	37.97	90.91	21.25
1042.1829	9.92	3.2	38.03	90.91	21.31
1043.1839	11.51	3.2	38.04	90.91	21.31
1044.1850	10.11	3.1	38.06	90.09	21.43
1045.1850	8.32	2.8	38.15	90.09	21.55
1046.1850	6.14	2.6	38.20	93.46	21.73
1047.1860	5.89	2.8	38.14	90.91	21.43
1048.1860	7.62	2.8	38.14	90.09	21.67
1049.2039	9.67	3.1	38.06	90.09	21.43
1050.2049	12.69	3.0	38.11	90.91	21.55
1051.2049	10.81	2.7	38.19	90.91	21.67
1052.2060	7.85	2.5	38.27	92.59	21.92
1053.2060	5.61	2.2	38.34	96.15	22.17
1054.2080	4.07	2.3	38.32	92.59	22.04
1055.2070	6.61	2.3	38.36	91.74	22.10
1056.2070	6.00	2.0	38.43	57.47	22.42
1057.2080	-12.37	0.0	39.06	0.00	21.73
1058.2089	-11.45	-0.1	39.16	0.00	21.31
1059.2089	-11.53	-0.1	39.21	0.00	20.91
1060.2089	-10.80	-0.1	39.21	0.00	20.74
1061.2099	-10.92	-0.1	39.22	0.00	21.08
1062.2099	-10.69	-0.1	39.27	0.00	20.85
1063.2120	-10.55	-0.1	39.27	0.00	20.52
1064.2110	-10.16	-0.1	39.27	0.00	20.58
1065.2110	-10.24	-0.1	39.27	0.00	20.10
1066.2120	-12.26	-0.1	39.31	0.00	22.88
1067.2130	-10.97	-0.1	39.33	0.00	22.95
1068.2130	-3.13	-0.1	39.33	42.02	22.95
1069.2130	11.74	-0.1	39.33	0.00	22.95
1070.2139	13.25	-0.1	39.33	0.00	22.88
1071.2149	14.31	-0.0	39.33	0.00	22.55
1072.2159	5.38	-0.1	39.38	97.09	22.55
1073.2149	7.12	1.1	39.03	75.19	23.02
1074.2159	10.65	1.4	38.86	78.12	23.16
1075.2159	10.76	0.6	39.11	78.74	24.02
1076.2170	10.98	0.3	39.25	82.64	24.95
1077.2170	9.89	0.2	39.31	85.47	25.77
1078.2170	8.77	0.1	39.33	88.50	27.03
1079.2180	7.29	-0.0	39.37	90.09	27.81
1080.2189	-8.00	-0.1	39.40	31.55	28.42
1081.2189	-10.78	-0.2	39.46	0.00	29.06
1082.2189	-8.79	-0.1	39.44	0.00	29.17
1083.2199	-9.01	-0.2	39.46	0.00	29.06
1084.2209	-8.90	-0.2	39.49	0.00	29.39
1085.2209	-9.01	-0.2	39.51	0.00	29.28
1086.2209	-8.54	-0.1	39.44	0.00	28.31
1087.2220	-9.18	-0.1	39.44	0.00	27.61
1088.2220	-9.12	-0.0	39.44	0.00	26.94
1089.2230	-9.12	-0.1	39.44	0.00	26.39
1090.2230	-8.87	-0.1	39.48	0.00	26.66
1091.2230	-8.73	-0.0	39.50	0.00	26.66
1092.2249	-9.04	-0.0	39.50	0.00	26.94
1093.2249	-9.24	-0.1	39.50	0.00	26.94
1094.2249	-9.18	-0.1	39.50	0.00	27.03
1095.2249	-9.43	-0.1	39.50	0.00	27.03
1096.2259	-9.60	-0.1	39.50	0.00	26.66
1097.2270	-9.94	-0.1	39.50	0.00	25.69
1098.2270	-7.89	-0.1	39.50	59.52	25.03
1099.2270	10.09	0.0	39.48	80.65	24.79
1100.2280	11.68	0.4	39.37	80.00	24.55
1101.2290	11.07	0.6	39.31	78.74	24.32
1102.2290	10.25	0.7	39.26	77.52	23.94
1103.2290	10.00	1.0	39.18	76.92	23.65
1104.2290	12.69	1.1	39.09	75.76	23.30
1105.2299	12.33	1.7	38.92	72.99	22.82
1106.2309	13.22	1.9	38.81	74.63	22.62
1107.2309	10.70	1.9	38.85	74.63	23.09
1108.2309	12.30	2.3	38.70	73.53	22.42
