start
460.761	19.75	9.41	37.34	30.00	9.12
460.811	2.39	10.13	37.45	30.00	10.11
460.861	-6.02	9.88	37.17	30.00	10.11
460.911	-3.78	11.39	36.77	30.00	10.11
460.961	-0.98	10.03	36.83	29.88	10.11
461.011	4.63	10.78	36.37	29.88	10.11
461.061	5.19	11.61	36.20	29.88	10.11
461.111	-4.90	11.93	36.71	29.88	10.11
461.161	-8.82	8.91	36.43	34.88	10.11
461.211	4.07	11.07	36.14	34.88	10.11
461.261	2.95	12.04	36.60	34.88	10.11
461.312	-7.14	11.68	36.14	34.88	10.11
461.361	0.70	10.24	36.31	34.88	10.11
461.411	-9.94	8.01	36.43	32.05	10.11
461.461	-14.98	10.64	36.14	32.05	11.81
461.511	-9.94	11.32	36.54	32.05	11.81
461.561	-7.70	10.39	36.09	32.05	11.81
461.612	-8.82	12.98	36.60	37.31	11.81
461.661	0.14	11.61	36.09	37.31	11.81
461.711	11.91	12.54	35.86	37.31	11.81
461.761	15.27	10.71	36.03	46.58	11.81
461.811	35.99	8.05	36.43	46.58	11.81
461.861	44.95	11.86	36.60	46.58	11.81
461.912	55.03	12.76	36.26	46.58	11.81
461.961	60.63	11.21	35.92	39.68	11.81
462.011	57.27	10.21	36.03	39.68	14.61
462.061	58.95	13.95	36.48	39.68	14.61
462.111	71.27	9.52	36.20	49.67	14.61
462.161	52.79	9.38	36.66	49.67	14.61
462.211	46.63	8.41	36.37	49.67	14.61
462.261	20.31	12.47	35.97	45.18	14.61
462.311	7.99	9.77	36.09	45.18	14.61
462.361	2.39	8.41	36.48	45.18	14.61
462.411	2.95	9.56	36.03	50.34	14.61
462.461	4.63	12.33	35.69	50.34	17.36
462.511	-2.10	8.23	36.31	50.34	17.36
462.561	-3.22	12.76	35.63	51.02	17.36
462.611	-8.82	9.56	36.20	51.02	17.36
462.661	-5.46	11.65	35.75	51.02	17.36
462.711	-2.10	10.96	35.86	51.37	17.36
462.761	-16.10	9.59	36.14	51.37	17.36
462.811	-12.74	12.04	36.54	51.37	17.36
462.861	-1.54	12.44	36.66	52.45	18.47
462.911	1.83	10.85	35.97	52.45	18.47
462.961	15.27	8.55	36.37	52.45	18.47
463.011	34.31	9.74	36.20	50.68	18.47
463.062	41.03	9.38	36.31	50.68	18.47
463.111	60.07	9.31	36.60	65.22	18.47
463.161	64.55	10.42	36.03	65.22	18.47
463.211	52.23	7.83	36.54	65.22	18.47
463.261	43.27	9.41	36.26	55.97	20.20
463.311	32.07	8.84	36.48	55.97	20.20
463.362	22.55	11.14	36.31	59.06	20.20
463.411	10.23	10.21	36.94	59.06	20.20
463.461	6.87	9.81	36.94	59.06	20.20
463.511	0.70	7.72	36.83	60.48	20.20
463.561	-2.10	7.87	36.66	60.48	20.20
463.611	-2.10	9.23	36.37	61.48	21.31
463.662	-6.58	8.91	36.43	61.48	21.31
463.712	-7.70	6.53	36.94	61.48	21.31
463.762	-16.10	6.97	36.88	58.59	21.31
463.812	-6.58	6.39	37.00	58.59	21.31
463.862	-8.82	8.01	37.28	64.10	21.31
463.912	5.19	9.27	37.17	64.10	21.31
463.962	14.15	6.57	37.22	64.10	22.17
464.012	27.59	5.31	37.34	55.15	22.17
464.062	49.43	7.18	36.94	55.15	22.17
464.112	55.59	6.14	37.22	77.32	22.17
464.162	44.95	6.50	37.11	77.32	22.17
464.212	44.95	7.33	36.94	64.10	22.17
464.262	34.87	6.89	37.05	64.10	22.17
464.312	18.07	6.17	37.22	64.10	22.88
464.362	12.47	6.50	37.45	56.39	22.88
464.412	0.70	5.56	37.39	56.39	22.88
464.462	-2.10	6.64	37.39	74.26	22.88
464.513	-4.34	6.93	37.56	74.26	22.88
464.562	-4.90	5.89	37.34	70.09	22.88
464.612	-11.06	6.68	37.62	70.09	22.88
464.662	-11.62	5.27	37.45	65.79	22.42
464.712	-7.70	5.85	37.34	65.79	22.42
464.762	-5.46	5.63	37.74	65.79	22.42
464.813	-2.10	4.55	37.68	58.14	22.42
464.862	9.67	4.52	37.74	58.14	22.42
464.912	20.87	4.73	37.68	75.76	22.42
464.962	30.95	4.81	37.74	75.76	25.52
465.012	42.71	5.24	37.85	72.82	25.52
465.062	47.75	5.63	37.91	72.82	25.52
465.113	41.59	5.81	37.85	69.44	25.52
465.163	25.91	5.20	37.96	69.44	25.52
465.213	15.83	3.94	37.96	68.18	25.52
465.263	6.87	3.65	38.02	68.18	24.55
465.313	-0.98	3.65	38.02	70.09	24.55
465.363	-3.22	3.98	38.02	70.09	24.55
465.413	-7.70	4.70	38.08	70.09	24.55
465.463	-8.26	3.87	37.96	60.98	24.55
465.513	-12.18	3.94	37.96	60.98	24.55
465.563	-10.50	3.44	38.13	75.00	24.55
465.613	-7.14	3.58	38.08	75.00	23.58
465.664	-0.98	3.94	37.96	74.26	23.58
465.713	5.19	3.65	38.13	74.26	23.58
465.763	19.19	3.37	38.19	75.76	23.58
465.813	32.63	3.40	38.19	75.76	23.58
465.863	44.39	3.26	38.13	73.53	23.58
465.913	43.27	3.33	38.19	73.53	25.86
465.964	33.19	4.09	38.25	71.43	25.86
466.013	22.55	3.65	38.25	71.43	25.86
466.063	13.59	2.90	38.36	72.12	25.86
466.113	3.51	2.76	38.36	72.12	25.86
466.163	-3.22	2.94	38.42	72.12	25.86
466.213	-4.34	3.01	38.36	72.12	25.86
466.264	-6.58	3.12	38.36	75.00	25.86
466.313	-9.38	3.08	38.30	75.00	25.86
466.363	-11.06	2.50	38.47	72.82	25.86
466.413	-7.70	2.79	38.47	72.82	25.86
466.463	-2.10	2.29	38.59	73.53	25.86
466.513	0.70	2.68	38.47	73.53	25.86
466.563	10.79	2.94	38.42	74.26	25.86
466.613	27.59	3.76	38.42	74.26	25.86
466.663	35.99	2.36	38.53	73.53	25.86
466.713	39.35	2.50	38.53	73.53	25.86
466.763	34.87	2.58	38.47	74.26	28.01
466.813	24.23	2.90	38.59	74.26	28.01
466.863	13.03	2.22	38.64	74.26	28.01
466.913	6.31	2.36	38.59	74.26	28.01
466.963	-0.98	2.18	38.64	74.26	28.01
467.013	-4.90	2.76	38.53	74.26	28.01
467.063	-6.02	2.43	38.53	76.53	26.48
467.113	-8.82	2.25	38.64	76.53	26.48
467.163	-11.06	1.93	38.64	75.00	26.48
467.213	-7.14	2.14	38.64	75.00	26.48
467.263	-3.22	1.28	38.81	75.00	26.48
467.313	2.39	1.57	38.76	75.00	26.48
467.363	10.79	2.61	38.70	75.76	26.94
467.414	25.91	2.25	38.64	75.76	26.94
467.463	33.75	1.93	38.76	76.53	26.94
467.513	39.91	2.00	38.76	76.53	26.94
467.563	33.19	1.71	38.81	75.00	26.94
467.613	23.11	1.68	38.87	75.00	26.94
467.663	11.35	1.75	38.81	75.76	26.57
467.714	4.07	1.46	38.93	75.76	26.57
467.763	-4.90	2.04	38.81	77.32	26.57
467.813	-2.66	2.00	38.76	77.32	26.57
467.863	-8.82	2.04	38.81	77.32	26.57
467.913	-9.94	0.78	38.99	77.32	26.57
467.963	-9.38	1.32	38.99	76.53	25.86
468.014	-6.58	1.75	38.87	76.53	25.86
468.064	-2.66	1.24	38.99	77.32	25.86
468.114	5.75	0.74	39.04	77.32	25.86
468.164	11.35	1.39	38.99	76.53	25.86
468.214	29.27	1.96	38.87	76.53	29.61
468.264	33.75	1.60	38.93	77.32	29.61
468.314	28.71	0.81	38.99	77.32	29.61
468.364	25.35	1.24	38.93	77.32	29.61
468.414	18.63	0.74	39.10	77.32	29.61
468.464	9.11	0.92	39.10	75.00	29.61
468.514	0.70	1.50	38.99	75.00	26.84
468.564	-2.66	1.60	38.99	74.26	26.84
468.614	-8.26	1.35	38.99	74.26	26.84
468.664	-6.58	0.78	39.04	75.76	26.84
468.714	-11.06	1.53	39.04	75.76	26.84
468.764	-8.26	0.92	39.10	75.00	28.63
468.814	-3.22	0.34	39.16	96.15	28.63
468.865	0.70	0.88	39.16	96.15	28.63
468.914	6.87	0.78	39.16	96.15	28.63
468.964	13.03	0.06	39.33	61.48	28.63
469.014	16.95	0.60	39.27	61.48	28.63
469.064	19.19	1.46	39.04	61.48	27.91
469.114	16.95	0.67	39.10	49.67	27.91
469.165	19.75	0.56	39.27	49.67	27.91
469.214	17.51	0.63	39.27	49.67	27.91
469.264	19.19	1.28	39.16	44.12	27.91
469.314	19.75	-0.12	39.33	44.12	28.42
469.364	16.95	0.56	39.33	44.12	28.42
469.414	11.91	0.45	39.27	44.12	28.42
469.465	8.55	0.85	39.27	41.67	28.42
469.515	5.19	-0.27	39.38	41.67	28.42
469.565	2.39	0.16	39.38	41.67	28.42
469.615	0.14	0.88	39.27	41.67	27.91
469.665	-2.10	0.78	39.27	34.88	27.91
469.715	-2.66	1.60	39.10	34.88	27.91
469.765	-3.22	1.10	39.21	34.88	27.91
469.815	-4.34	0.78	39.27	34.88	27.91
469.865	-7.14	-0.16	39.33	34.88	28.73
469.915	-9.94	0.06	39.44	34.88	28.73
469.965	-11.62	0.31	39.38	25.51	28.73
470.016	-9.94	0.78	39.33	25.51	28.73
470.065	-9.94	0.13	39.33	25.51	28.73
470.115	-11.62	-0.16	39.50	25.51	28.73
470.165	-12.18	0.60	39.33	25.51	27.71
470.215	-11.62	0.13	39.44	25.51	27.71
470.265	-13.30	-0.12	39.38	25.51	27.71
470.316	-11.06	-0.23	39.50	21.61	27.71
470.365	-10.50	0.63	39.38	21.61	27.71
470.415	-13.30	-0.27	39.50	21.61	29.72
470.465	-11.06	-0.02	39.55	21.61	29.72
470.515	-11.62	-0.02	39.50	21.61	29.72
470.565	-11.06	-0.05	39.50	21.61	29.72
470.616	-11.06	-0.05	39.55	21.61	29.72
470.665	-10.50	-0.02	39.50	21.61	29.72
470.715	-9.94	0.02	39.55	21.61	25.52
470.765	-10.50	-0.05	39.50	21.61	25.52
470.815	-11.06	-0.02	39.55	0.00	25.52
470.865	-9.94	-0.09	39.55	0.00	25.52
470.915	-9.94	-0.12	39.55	0.00	25.52
470.965	-11.06	0.02	39.55	0.00	33.01
471.015	-11.62	-0.05	39.55	0.00	33.01
471.065	-11.06	-0.23	39.55	0.00	33.01
471.115	-10.50	-0.02	39.55	0.00	33.01
471.165	-11.62	-0.02	39.55	0.00	33.01
471.215	-11.62	-0.02	39.55	0.00	29.17
471.265	-10.50	-0.16	39.55	0.00	29.17
471.315	-10.50	-0.05	39.55	0.00	29.17
471.365	-11.62	-0.02	39.55	0.00	29.17
471.415	-10.50	-0.09	39.55	0.00	29.17
471.465	-9.94	-0.09	39.55	0.00	29.17
471.515	-9.94	-0.09	39.55	0.00	27.22
471.565	-11.06	-0.12	39.55	0.00	27.22
471.615	-11.62	-0.12	39.61	0.00	27.22
471.665	-9.38	-0.02	39.55	0.00	27.22
471.715	-9.94	-0.09	39.55	0.00	27.22
471.766	-10.50	-0.12	39.61	0.00	31.03
471.815	-11.62	-0.16	39.61	0.00	31.03
471.865	-10.50	-0.09	39.61	0.00	31.03
471.915	-9.38	-0.09	39.55	0.00	31.03
471.965	-11.06	-0.12	39.55	0.00	31.03
472.015	-11.62	-0.12	39.67	0.00	29.50
472.066	-9.94	-0.12	39.61	0.00	29.50
472.115	-10.50	-0.12	39.61	0.00	29.50
472.165	-11.62	-0.09	39.61	0.00	29.50
472.215	-9.94	-0.27	39.61	0.00	29.50
472.265	-9.94	-0.16	39.61	0.00	29.50
472.315	-11.06	-0.20	39.61	0.00	29.50
472.366	-11.06	-0.12	39.61	0.00	29.50
472.416	-11.62	-0.12	39.67	0.00	29.50
472.466	-9.94	-0.12	39.61	0.00	29.50
472.516	-9.94	-0.30	39.61	0.00	29.50
472.566	-11.06	-0.05	39.61	0.00	28.21
472.616	-11.06	-0.27	39.61	0.00	28.21
472.666	-11.06	-0.41	39.61	0.00	28.21
472.716	-9.38	-0.12	39.61	0.00	28.21
472.766	-10.50	-0.27	39.61	0.00	28.21
472.816	-11.06	-0.52	39.67	0.00	31.03
472.866	-10.50	-0.12	39.67	0.00	31.03
472.916	-11.62	-0.41	39.67	0.00	31.03
472.966	-9.38	-0.05	39.67	0.00	31.03
473.016	-9.94	-0.27	39.67	0.00	31.03
473.066	-11.06	-0.52	39.67	0.00	29.84
473.116	-11.06	-0.52	39.72	0.00	29.84
473.166	-11.06	-0.05	39.67	0.00	29.84
473.217	-10.50	-0.48	39.67	0.00	29.84
473.266	-9.94	-0.23	39.72	0.00	29.84
473.316	-11.06	-0.66	39.72	0.00	29.61
473.366	-12.18	-0.66	39.72	0.00	29.61
473.416	-11.06	-0.56	39.67	0.00	29.61
473.466	-8.82	-0.16	39.67	0.00	29.61
473.517	-10.50	-0.16	39.67	0.00	29.61
473.566	-10.50	-0.63	39.72	0.00	29.61
473.616	-11.06	-0.70	39.89	0.00	28.01
473.666	-12.74	-0.70	39.78	0.00	28.01
473.716	-10.50	-0.20	39.72	0.00	28.01
473.766	-9.38	-0.23	39.72	0.00	28.01
473.817	-10.50	-0.92	39.78	0.00	28.01
473.867	-11.06	-0.38	39.84	0.00	30.91
473.917	-11.62	-0.30	39.78	0.00	30.91
473.967	-11.62	-0.92	39.78	0.00	30.91
474.017	-9.94	-0.34	39.78	0.00	30.91
474.067	-8.82	-0.63	39.78	0.00	30.91
474.117	-9.38	-0.56	39.72	0.00	30.91
474.167	-11.62	-0.48	39.78	0.00	30.91
474.217	-11.06	-0.95	39.78	0.00	30.91
474.267	-9.38	-0.59	39.84	0.00	30.91
474.317	-11.06	-0.20	39.78	0.00	30.91
474.368	-12.74	-0.66	39.78	0.00	31.03
474.417	-9.38	-0.20	39.78	0.00	31.03
474.467	-8.26	-0.45	39.72	0.00	31.03
474.517	-10.50	-0.30	39.78	0.00	31.03
474.567	-12.18	-0.88	39.84	0.00	31.03
474.617	-11.62	-0.77	39.95	0.00	30.42
474.668	-11.06	-0.48	39.89	0.00	30.42
474.717	-11.06	-0.59	39.89	0.00	30.42
474.767	-9.94	-0.20	39.78	0.00	30.42
474.817	-8.82	-0.41	39.78	0.00	30.42
474.867	-9.94	-0.09	39.78	0.00	30.54
474.917	-9.94	-0.66	39.78	0.00	30.54
474.968	-11.62	-0.88	39.89	0.00	30.54
475.017	-10.50	-0.41	39.84	0.00	30.54
475.067	-9.94	-0.38	39.89	0.00	30.54
475.117	-11.62	-0.95	39.84	0.00	30.42
475.167	-10.50	-0.88	39.89	0.00	30.42
475.217	-11.06	-0.66	39.95	0.00	30.42
475.267	-9.94	-0.45	39.84	0.00	30.42
475.317	-9.38	-0.88	39.84	0.00	30.42
475.367	-10.50	-0.74	39.78	0.00	30.54
475.417	-11.62	-1.28	39.89	0.00	30.54
475.467	-9.94	-0.77	39.84	0.00	30.54
475.517	-11.06	-0.70	39.84	0.00	30.54
475.567	-10.50	-0.34	39.84	0.00	30.54
475.617	-10.50	-0.81	40.01	0.00	30.66
475.667	-9.38	-1.20	40.01	0.00	30.66
475.717	-11.06	-0.84	39.95	0.00	30.66
475.767	-10.50	-1.13	39.89	0.00	30.66
475.817	-10.50	-1.06	40.01	0.00	30.66
475.867	-10.50	-0.95	40.01	0.00	31.03
475.917	-9.38	-1.02	40.01	0.00	31.03
475.967	-9.94	-1.17	39.95	0.00	31.03
476.017	-9.38	-0.63	39.84	0.00	31.03
476.067	-9.94	-0.63	40.01	0.00	31.03
476.118	-9.38	-0.84	39.89	0.00	30.79
476.167	-12.18	-0.63	39.89	0.00	30.79
476.217	-11.06	-1.20	40.07	0.00	30.79
476.267	-9.94	-1.42	40.12	0.00	30.79
476.317	-9.38	-1.46	40.01	0.00	30.79
476.367	-9.94	-1.46	40.01	0.00	31.03
476.418	-9.94	-1.02	40.01	0.00	31.03
476.467	-10.50	-1.13	40.12	0.00	31.03
476.517	-12.18	-0.88	40.01	0.00	31.03
476.567	-9.38	-1.10	40.01	0.00	31.03
476.617	-12.18	-1.46	40.41	0.00	31.03
476.667	-9.94	-0.74	40.07	0.00	31.03
476.718	-7.70	-0.52	39.89	0.00	31.03
476.768	-16.66	-1.46	40.18	0.00	31.03
476.818	-12.18	-1.46	40.29	0.00	31.03
476.868	-6.58	-1.46	40.46	0.00	31.03
476.918	-19.46	-0.38	39.95	0.00	31.03
476.968	-21.14	-1.46	40.24	0.00	31.03
477.018	-16.10	-1.46	40.18	0.00	31.03
477.068	-12.74	-0.84	40.01	0.00	31.03
477.118	-12.74	-1.46	40.24	0.00	31.41
477.168	-16.66	-0.56	40.01	0.00	31.41
477.218	-14.42	-1.46	40.18	0.00	31.41
477.268	-12.74	-1.28	40.07	0.00	31.41
477.318	-11.62	-1.28	40.07	0.00	31.41
477.368	-13.30	-0.95	40.07	0.00	31.03
477.418	-14.98	-0.99	40.12	0.00	31.03
477.468	-12.18	-1.10	40.07	0.00	31.03
477.518	-11.06	-0.92	40.01	0.00	31.03
477.569	-12.74	-1.24	40.07	0.00	31.03
477.618	-11.62	-1.46	40.12	0.00	31.28
477.668	-12.18	-1.46	40.12	0.00	31.28
477.718	-11.62	-1.24	40.12	0.00	31.28
477.768	-11.06	-0.88	40.01	0.00	31.28
477.818	-11.06	-1.06	40.01	0.00	31.28
477.869	-11.06	-1.46	40.18	0.00	31.03
477.918	-8.82	-0.45	39.95	0.00	31.03
477.968	-13.86	-1.46	40.35	0.00	31.03
478.018	-12.74	-1.38	40.24	0.00	31.03
478.068	-7.14	-1.46	40.12	0.00	31.03
478.118	-14.98	-0.95	40.01	0.00	30.91
478.169	-17.78	-1.24	40.18	0.00	30.91
478.219	-8.82	-0.38	40.01	0.00	30.91
478.269	-7.70	-0.16	39.95	0.00	30.91
478.319	-17.78	-1.46	40.07	0.00	30.91
478.369	-9.94	-0.66	39.89	0.00	30.79
478.419	-7.70	-0.38	39.89	0.00	30.79
478.469	-13.30	-0.02	39.84	0.00	30.79
478.519	-9.38	-0.02	39.84	0.00	30.79
478.569	-8.26	-0.23	39.84	0.00	30.79
478.619	-9.38	-0.02	39.84	0.00	30.79
478.669	-12.18	0.06	39.78	0.00	27.32
478.720	-11.62	-0.05	39.78	0.00	27.32
478.769	-11.06	-0.05	39.78	0.00	27.32
478.819	-7.70	-0.09	39.78	0.00	27.32
478.869	-8.82	-0.02	39.78	0.00	27.32
478.919	-9.94	-0.02	39.78	0.00	29.95
478.969	-8.26	-0.02	39.78	0.00	29.95
479.020	-12.18	-0.02	39.78	0.00	29.95
479.069	-10.50	-0.05	39.78	0.00	29.95
479.119	-9.38	-0.02	39.78	0.00	29.95
479.169	-11.62	0.02	39.72	0.00	29.95
479.219	-10.50	0.02	39.72	0.00	26.84
479.269	-9.94	-0.02	39.72	0.00	26.84
479.320	-8.82	-0.02	39.72	0.00	26.84
479.369	-9.38	-0.05	39.72	0.00	26.84
479.419	-11.06	-0.05	39.72	0.00	26.84
479.469	-11.62	-0.05	39.72	0.00	26.84
479.519	-11.62	-0.05	39.72	0.00	26.03
479.569	-10.50	-0.02	39.72	0.00	26.03
479.619	-9.38	-0.05	39.72	0.00	26.03
479.669	-10.50	-0.09	39.72	0.00	26.03
479.719	-10.50	0.02	39.72	0.00	26.03
479.769	-10.50	-0.02	39.72	0.00	26.03
479.819	-9.94	-0.09	39.72	0.00	25.60
479.869	-10.50	-0.02	39.72	0.00	25.60
479.919	-9.38	-0.02	39.72	0.00	25.60
479.969	-10.50	-0.02	39.72	0.00	25.60
480.019	-11.06	-0.02	39.78	0.00	25.60
480.069	-9.94	-0.09	39.72	0.00	25.60
480.119	-9.38	-0.05	39.72	0.00	25.03
480.169	-10.50	0.02	39.72	0.00	25.03
480.219	-12.18	-0.09	39.72	0.00	25.03
480.269	-9.38	0.02	39.72	0.00	25.03
480.319	-8.82	0.02	39.78	0.00	25.03
480.369	-12.74	-0.02	39.72	0.00	25.03
480.419	-9.94	-0.02	39.72	0.00	24.95
480.470	-10.50	-0.05	39.78	0.00	24.95
480.519	-11.06	-0.12	39.72	0.00	24.95
480.569	-9.94	-0.05	39.72	0.00	24.95
480.619	-9.38	0.06	39.72	0.00	24.95
480.669	-11.62	-0.02	39.78	0.00	24.95
480.719	-13.86	0.02	39.78	0.00	24.95
480.770	-12.18	-0.05	39.78	0.00	23.72
480.819	-9.94	0.02	39.72	0.00	23.72
480.869	-10.50	0.02	39.78	0.00	23.72
480.919	-13.30	0.02	39.78	0.00	23.72
480.969	-9.94	-0.05	39.78	0.00	23.72
481.019	-9.94	-0.09	39.78	0.00	23.72
481.070	-13.86	0.02	39.78	0.00	25.86
481.120	-12.18	-0.05	39.78	0.00	25.86
481.170	-11.06	0.02	39.78	0.00	25.86
481.220	-10.50	-0.02	39.78	0.00	25.86
481.270	-9.94	0.06	39.78	0.00	25.86
481.320	-11.06	-0.05	39.78	0.00	25.86
481.370	-12.18	-0.02	39.78	0.00	25.52
481.420	-13.30	-0.09	39.78	0.00	25.52
481.470	-11.06	0.02	39.78	0.00	25.52
481.520	-9.38	-0.05	39.78	0.00	25.52
481.570	-8.82	0.02	39.78	0.00	25.52
481.620	-11.62	-0.02	39.78	0.00	25.52
481.670	-12.74	-0.05	39.78	0.00	26.12
481.720	-8.82	0.02	39.78	0.00	26.12
481.770	-10.50	-0.02	39.78	0.00	26.12
481.820	-12.74	0.02	39.78	0.00	26.12
481.870	-9.94	-0.02	39.78	0.00	26.12
481.921	-9.94	-0.05	39.78	0.00	26.12
481.970	-11.06	-0.05	39.78	0.00	25.69
482.020	-10.50	0.02	39.78	0.00	25.69
482.070	-9.94	-0.05	39.78	0.00	25.69
482.120	-12.74	0.06	39.78	0.00	25.69
482.170	-10.50	-0.05	39.78	0.00	25.69
482.221	-8.82	-0.09	39.78	0.00	25.69
482.270	-10.50	-0.02	39.78	0.00	25.44
482.320	-9.94	-0.05	39.78	0.00	25.44
482.370	-9.38	-0.02	39.78	0.00	25.44
482.420	-10.50	-0.02	39.78	0.00	25.44
482.470	-12.74	-0.02	39.78	0.00	25.44
482.521	-9.94	-0.05	39.78	0.00	25.44
482.571	-11.62	-0.05	39.78	0.00	24.47
482.621	-11.06	-0.09	39.78	0.00	24.47
482.671	-11.06	-0.02	39.78	0.00	24.47
482.721	-9.38	-0.02	39.78	0.00	24.47
482.771	-8.26	-0.02	39.78	0.00	24.47
482.821	-9.94	-0.05	39.78	0.00	24.47
482.871	-11.06	0.06	39.78	0.00	24.47
482.921	-12.18	-0.05	39.78	0.00	23.80
482.971	-9.38	-0.05	39.78	0.00	23.80
483.021	-9.38	0.02	39.78	0.00	23.80
483.072	-10.50	-0.02	39.78	0.00	23.80
483.121	-10.50	-0.09	39.78	0.00	23.80
483.171	-9.38	-0.02	39.78	0.00	23.80
483.221	-12.74	0.02	39.78	0.00	23.80
483.271	-10.50	-0.02	39.78	0.00	22.17
483.321	-12.74	-0.09	39.78	0.00	22.17
483.372	-11.06	-0.02	39.78	0.00	22.17
483.421	-10.50	-0.05	39.78	0.00	22.17
483.471	-6.58	-0.02	39.78	0.00	22.17
483.521	-9.94	-0.02	39.78	0.00	22.17
483.571	-9.94	-0.05	39.78	0.00	22.17
483.621	-9.94	0.02	39.78	0.00	21.43
483.672	-9.94	0.02	39.78	0.00	21.43
483.721	-9.38	-0.09	39.78	0.00	21.43
483.771	-8.82	-0.05	39.78	0.00	21.43
483.821	-9.94	-0.02	39.78	0.00	21.43
483.871	-8.82	0.02	39.78	0.00	21.43
483.921	-11.06	-0.05	39.78	0.00	21.43
483.971	-8.82	-0.02	39.78	0.00	21.43
484.021	-7.70	0.02	39.78	0.00	18.65
484.071	-9.38	0.02	39.78	0.00	18.65
484.121	-11.62	-0.05	39.78	0.00	18.65
484.171	-11.62	-0.02	39.78	0.00	18.65
484.221	-9.38	-0.05	39.78	0.00	18.65
484.271	-8.26	-0.02	39.78	0.00	18.65
484.321	-10.50	-0.09	39.78	0.00	18.65
484.371	-11.62	0.02	39.78	0.00	18.65
484.421	-8.82	-0.02	39.78	0.00	18.65
484.471	-9.38	0.02	39.78	0.00	17.32
484.521	-10.50	0.02	39.78	0.00	17.32
484.571	-12.74	-0.02	39.78	0.00	17.32
484.621	-11.06	0.06	39.78	0.00	17.32
484.671	-8.82	-0.02	39.78	0.00	17.32
484.721	-12.74	-0.02	39.78	0.00	17.32
484.771	-10.50	-0.05	39.78	0.00	17.32
484.822	-12.74	-0.05	39.78	0.00	17.32
484.871	-7.70	0.02	39.78	0.00	17.32
484.921	-9.94	-0.02	39.78	0.00	17.47
484.971	-11.62	-0.09	39.78	0.00	17.47
485.021	-9.94	-0.02	39.78	0.00	17.47
485.071	-12.18	0.02	39.78	0.00	17.47
485.122	-11.06	0.02	39.78	0.00	17.47
485.171	-11.62	-0.09	39.78	0.00	17.47
485.221	-7.70	-0.02	39.78	0.00	17.47
485.271	-11.62	0.02	39.78	0.00	17.47
485.321	-9.94	-0.02	39.78	0.00	17.47
485.371	-8.26	0.02	39.78	0.00	17.39
485.422	-8.82	-0.02	39.78	0.00	17.39
485.472	-9.94	0.02	39.78	0.00	17.39
485.522	-12.18	-0.02	39.78	0.00	17.39
485.572	-9.38	-0.02	39.78	0.00	17.39
485.622	-9.38	-0.12	39.78	0.00	17.39
485.672	-8.82	0.02	39.78	0.00	17.39
485.722	-11.06	-0.05	39.78	0.00	17.39
485.772	-12.18	-0.02	39.78	0.00	17.39
485.822	-10.50	0.06	39.78	0.00	17.39
485.872	-8.26	-0.02	39.78	0.00	16.00
485.922	-9.38	0.02	39.78	0.00	16.00
485.972	-10.50	0.02	39.78	0.00	16.00
486.022	-12.18	-0.05	39.78	0.00	16.00
486.072	-11.62	-0.02	39.78	0.00	16.00
486.122	-9.38	0.06	39.78	0.00	16.00
486.172	-7.70	0.06	39.78	0.00	16.00
486.222	-9.38	0.02	39.78	0.00	16.00
486.273	-11.06	-0.09	39.78	0.00	16.00
486.322	-11.62	-0.02	39.78	0.00	16.00
486.372	-11.06	-0.02	39.78	0.00	15.52
486.422	-7.70	0.02	39.84	0.00	15.52
486.472	-8.26	-0.02	39.78	0.00	15.52
486.522	-9.38	-0.05	39.78	0.00	15.52
486.573	-9.94	-0.05	39.84	0.00	15.52
486.622	-10.50	0.02	39.84	0.00	15.52
486.672	-9.94	-0.05	39.84	0.00	15.52
486.722	-7.70	-0.02	39.78	0.00	15.52
486.772	-8.82	-0.02	39.84	0.00	15.52
486.822	-9.38	-0.05	39.84	0.00	15.52
486.873	-9.38	0.09	39.84	0.00	15.52
486.923	-9.38	-0.09	39.84	0.00	14.03
486.973	-8.82	-0.02	39.84	0.00	14.03
487.023	-7.14	-0.05	39.84	0.00	14.03
487.073	-7.70	0.06	39.84	0.00	14.03
487.123	-8.82	-0.05	39.84	0.00	14.03
487.173	-8.82	0.02	39.84	0.00	14.03
487.223	-9.38	-0.02	39.84	0.00	14.03
487.273	-9.38	-0.05	39.84	0.00	14.03
487.323	-8.82	0.02	39.84	0.00	14.03
487.373	-8.26	0.09	39.84	0.00	14.03
487.424	-8.82	-0.05	39.84	0.00	14.03
487.473	-9.38	-0.02	39.84	0.00	14.03
487.523	-8.26	-0.02	39.84	0.00	14.03
487.573	-6.58	-0.02	39.84	0.00	14.03
487.623	-8.26	-0.02	39.84	0.00	14.03
487.673	-11.06	-0.05	39.84	0.00	14.03
487.724	-11.62	-0.02	39.84	0.00	9.71
487.773	-12.74	-0.09	39.84	0.00	9.71
487.823	-12.18	0.02	39.84	0.00	9.71
487.873	-12.18	0.02	39.84	0.00	9.71
487.923	-12.74	-0.09	39.84	38.66	9.71
487.973	-12.18	0.02	39.84	38.66	9.71
488.024	-11.06	0.02	39.84	38.66	9.71
488.073	-9.38	-0.02	39.84	38.66	9.71
488.123	-8.26	-0.05	39.84	38.66	9.71
488.173	-7.70	0.06	39.84	38.66	9.71
488.223	-7.70	0.06	39.84	38.66	9.71
488.273	-8.26	-0.02	39.84	38.66	9.71
488.323	-9.38	-0.02	39.84	38.66	9.71
